day_time,day
visibility,clear
ped_type,child
ego_speed,8.333333333333373
first_sight_dist,5.8475703125
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.0025634765625, -0.0025634765625, -0.002593994140625, -0.00250244140625, -0.00244140625, -0.002349853515625, -0.002349853515625, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.002471923828125, -0.002471923828125, -0.00238037109375, -0.002288818359375, -0.00225830078125, -0.00225830078125, -0.002288818359375, -0.00238037109375, -0.0023193359375, -0.00225830078125, -0.002166748046875, -0.002044677734375, -0.001953125, -0.001861572265625, -0.00177001953125, -0.00164794921875, -0.001556396484375, -0.00146484375, -0.0013427734375, -0.001251220703125, -0.00115966796875, -0.001068115234375, -0.0009765625, -0.0008544921875, -0.000762939453125, -0.00067138671875, -0.000579833984375, -0.00048828125, -0.0003662109375, -0.000274658203125, -0.00018310546875, -9.1552734375e-05, 0.0, 0.0001220703125, 0.000213623046875, 0.00030517578125, 0.000396728515625, 0.00048828125, 0.0006103515625, 0.000701904296875, 0.00079345703125, 0.000885009765625, 0.0009765625, 0.0010986328125, 0.001190185546875, 0.00128173828125, 0.001373291015625, 0.00146484375, 0.0015869140625, 0.001678466796875, 0.00177001953125, 0.001861572265625, 0.001953125, 0.0020751953125, 0.002166748046875, 0.00225830078125, 0.002349853515625, 0.00244140625, 0.0025634765625, 0.002655029296875, 0.00274658203125, 0.002838134765625, 0.0029296875, 0.0030517578125, 0.003143310546875, 0.00323486328125, 0.003326416015625, 0.00341796875, 0.0035400390625, 0.003631591796875, 0.00372314453125, 0.0037841796875, 0.003753662109375, 0.0037841796875, 0.003814697265625, 0.003875732421875, 0.00408935546875, 0.004302978515625, 0.00439453125, 0.004364013671875, 0.00439453125, 0.00445556640625, 0.004669189453125, 0.005096435546875, 0.00555419921875, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.85163879394531, -45.478271484375, -45.08757019042969, -44.685791015625, -44.28083801269531, -43.87278747558594, -43.46202087402344, -43.04884338378906, -42.6341552734375, -42.218292236328125, -41.801849365234375, -41.38493347167969, -40.96794128417969, -40.550872802734375, -40.13401794433594, -39.71728515625, -39.30085754394531, -38.88458251953125, -38.46867370605469, -38.05284118652344, -37.637298583984375, -37.221771240234375, -36.80645751953125, -36.39117431640625, -35.976043701171875, -35.56089782714844, -35.14588928222656, -34.73089599609375, -34.31614685058594, -33.901397705078125, -33.48677062988281, -33.072021484375, -32.657379150390625, -32.24256896972656, -31.827880859375, -31.413040161132812, -30.998291015625, -30.583450317382812, -30.168731689453125, -29.753875732421875, -29.339141845703125, -28.924285888671875, -28.509552001953125, -28.094696044921875, -27.679962158203125, -27.265106201171875, -26.850372314453125, -26.435516357421875, -26.020782470703125, -25.605926513671875, -25.191192626953125, -24.776336669921875, -24.361602783203125, -23.946746826171875, -23.532012939453125, -23.117156982421875, -22.702423095703125, -22.287567138671875, -21.872833251953125, -21.457977294921875, -21.043243408203125, -20.628387451171875, -20.213653564453125, -19.798797607421875, -19.384063720703125, -18.969207763671875, -18.554473876953125, -18.139617919921875, -17.724884033203125, -17.310028076171875, -16.895294189453125, -16.480438232421875, -16.065704345703125, -15.650848388671875, -15.236114501953125, -14.821258544921875, -14.406524658203125, -13.991668701171875, -13.576934814453125, -13.162078857421875, -12.747344970703125, -12.332489013671875, -11.917755126953125, -11.502899169921875, -11.088165283203125, -10.673309326171875, -10.258575439453125, -9.843719482421875, -9.428985595703125, -9.014129638671875, -8.599395751953125, -8.1845703125, -7.7705078125, -7.3608551025390625, -6.960052490234375, -6.5711517333984375, -6.196563720703125, -5.83624267578125, -5.4900360107421875, -5.159881591796875, -4.86407470703125, -4.5971832275390625, -4.39013671875, -4.2528076171875, -4.18450927734375, -4.1745147705078125, -4.1739349365234375, -4.173126220703125, -4.17236328125, -4.17169189453125, -4.1712188720703125, -4.1708221435546875, -4.1705169677734375, -4.17034912109375, -4.1702117919921875, -4.1700592041015625, -4.1699371337890625, -4.16986083984375, -4.1698150634765625, -4.1697845458984375, -4.16973876953125, -4.1697235107421875, -4.169677734375, -4.1696624755859375, -4.1696624755859375, -4.169647216796875, -4.169647216796875, -4.169647216796875, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696319580078125, -4.1696014404296875, -4.1696014404296875, -4.1696014404296875, -4.1696014404296875, -4.1696014404296875, -4.1696014404296875]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.0037247389554977417, 0.0030188518576323986, 0.0023520379327237606, 0.0013951855944469571, 0.0025265768636018038, 0.0018206366803497076, 0.0015395274385809898, 0.0010815908899530768, 0.000780409318394959, 0.0006381580024026334, 0.0005722129135392606, 0.0004855081788264215, 0.00041945508564822376, 0.0003810951020568609, 0.00035840284544974566, 0.00032790948171168566, 0.0003194903547409922, 0.0003042423923034221, 0.0003010865184478462, 0.00029499418451450765, 0.0012692689197137952, 0.002172674983739853, 0.0016909262631088495, 0.0010894692968577147, 0.0007455135928466916, 0.0005846330896019936, 0.0005576625117100775, 0.002091897651553154, 0.00296399206854403, 0.002318984130397439, 0.0018244243692606688, 0.0015065878396853805, 0.0013269062619656324, 0.0012501039309427142, 0.0012089223600924015, 0.0011889500310644507, 0.0011908764718100429, 0.0011793621815741062, 0.0011709308018907905, 0.0011764656519517303, 0.0011773285223171115, 0.0011877139331772923, 0.0011913327034562826, 0.0011823464883491397, 0.00119169766549021, 0.001186710549518466, 0.0011932681081816554, 0.0011923217680305243, 0.0011939068790525198, 0.0011930089676752687, 0.0011947078164666891, 0.001193495118059218, 0.0011948643950745463, 0.0011935728834941983, 0.0011950384359806776, 0.001194156357087195, 0.001195020624436438, 0.0011939078103750944, 0.001195163233205676, 0.0011945076985284686, 0.001195237971842289, 0.001193862990476191, 0.0011954359943047166, 0.0011941064149141312, 0.0011952806962653995, 0.0011941882548853755, 0.0011950195766985416, 0.0011942069977521896, 0.00119523867033422, 0.0011941861594095826, 0.001195452525280416, 0.0011935181682929397, 0.0011945773148909211, 0.0011937206145375967, 0.0011951234191656113, 0.0011943783611059189, 0.001195330754853785, 0.001193799776956439, 0.0011951231863349676, 0.001193971955217421, 0.0011949699837714434, 0.0011938370298594236, 0.001195038203150034, 0.0011941372649744153, 0.0011950955959036946, 0.00119400629773736, 0.001195484772324562, 0.0011937933741137385, 0.0011952881468459964, 0.0011938372626900673, 0.0011952643981203437, 0.0013594875345006585, 0.0033135979901999235, 0.004043071996420622, 0.004531034268438816, 0.004902063403278589, 0.0037665050476789474, 0.002985208760946989, 0.002212801016867161, 0.0038999735843390226, 0.004441333934664726, 0.0052148872055113316, 0.009472331032156944, 0.012409561313688755, 0.007602213881909847, 0.001159665291197598, 0.0005657233414240181, 0.0004486723046284169, 0.0004465668462216854, 0.0004552491009235382, 0.00045718575711362064, 0.00045842339750379324, 3.6227069358574226e-05, 2.9454602554324083e-05, 2.6035308110294864e-05, 2.3582353605888784e-05, 2.2359861759468913e-05, 2.1767764337710105e-05, 1.9980183424195275e-05, 2.0421259250724688e-05, 2.078171746688895e-05, 2.040363870037254e-05, 2.0166226022411138e-05, 1.9536539184628054e-05, 1.9681490812217817e-05, 1.9028633687412366e-05, 1.5840418200241402e-05, 1.9361785234650597e-05, 1.9565894035622478e-05, 1.9654333300422877e-05, 1.9784270989475772e-05, 1.9700004486367106e-05, 1.9268467440269887e-05, 1.9334032913320698e-05, 2.0030922314617783e-05, 1.976117528101895e-05, 1.9886978407157585e-05, 2.00729446078185e-05, 1.9397884898353368e-05, 1.9517652617651038e-05, 1.9456594600342214e-05, 1.9401684767217375e-05, 1.9466951926006004e-05, 1.8730610463535413e-05, 1.9694267393788323e-05, 1.949425677594263e-05, 1.966010677278973e-05, 1.984443406399805e-05, 1.9540078938007355e-05, 1.9504130250425078e-05, 1.985166090889834e-05, 0.0, 1.949165016412735e-05, 1.915868415380828e-05, 1.9286386304884218e-05, 1.97744357137708e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.207831859588623, 7.621547698974609, 7.931493282318115, 8.08767032623291, 8.135381698608398, 8.204301834106445, 8.242243766784668, 8.287555694580078, 8.303211212158203, 8.330581665039062, 8.330907821655273, 8.346177101135254, 8.337467193603516, 8.345946311950684, 8.33260440826416, 8.338127136230469, 8.323129653930664, 8.328139305114746, 8.313253402709961, 8.319046020507812, 8.304512977600098, 8.310110092163086, 8.29701042175293, 8.304920196533203, 8.29308795928955, 8.302392959594727, 8.290968894958496, 8.30069351196289, 8.28891372680664, 8.299237251281738, 8.28888988494873, 8.299518585205078, 8.289483070373535, 8.300137519836426, 8.290054321289062, 8.30062484741211, 8.290448188781738, 8.300933837890625, 8.29067611694336, 8.301095008850098, 8.290785789489746, 8.301161766052246, 8.290820121765137, 8.301172256469727, 8.290813446044922, 8.301154136657715, 8.290789604187012, 8.301129341125488, 8.290759086608887, 8.301102638244629, 8.290736198425293, 8.301081657409668, 8.290716171264648, 8.301066398620605, 8.290709495544434, 8.30105972290039, 8.290702819824219, 8.301054954528809, 8.290699005126953, 8.301056861877441, 8.290701866149902, 8.301058769226074, 8.290704727172852, 8.30105972290039, 8.290706634521484, 8.301061630249023, 8.290705680847168, 8.30106258392334, 8.290704727172852, 8.301061630249023, 8.290705680847168, 8.30106258392334, 8.2907075881958, 8.301061630249023, 8.2907075881958, 8.30106258392334, 8.2907075881958, 8.301063537597656, 8.290705680847168, 8.30106258392334, 8.290704727172852, 8.30106258392334, 8.290706634521484, 8.301064491271973, 8.290708541870117, 8.301066398620605, 8.290709495544434, 8.301067352294922, 8.290709495544434, 8.301065444946289, 8.290708541870117, 8.302790641784668, 8.259392738342285, 8.145258903503418, 7.93195915222168, 7.681032657623291, 7.3796000480651855, 7.113563537597656, 6.807880878448486, 6.36529541015625, 5.6654953956604, 4.9860968589782715, 3.605170726776123, 2.216867685317993, 0.8361833691596985, -7.903217920102179e-05, -0.005076796282082796, -0.005603885743767023, -0.004876039456576109, -0.003903654171153903, -0.0030109062790870667, -0.002279051812365651, -0.001703296904452145, -0.0012692817253991961, -0.0009424884337931871, -0.0006988057284615934, -0.0005176562117412686, -0.00038360845064744353, -0.0001762661268003285, -0.00021135296265129, -0.0001869226252892986, -0.0001499263453297317, -0.00011547014582902193, -8.755004091653973e-05, -6.566763477167115e-05, -4.913294469588436e-05, -1.4697122423967812e-05, -2.4840077458065934e-05, -2.3547318050987087e-05, -1.964578405022621e-05, -1.579167292220518e-05, -1.2472421076381579e-05, -9.774099453352392e-06, -7.677199391764589e-06, -6.278389719227562e-06, -4.042424279759871e-06, -4.384061412565643e-06, -4.023527708341135e-06, -3.316327820357401e-06, -3.0334572329593357e-06, -2.6912148314295337e-06, -2.552848172854283e-06, -2.5274416657339316e-06, -2.0311399566708133e-06, -2.0410213892319007e-06, -2.0373611278046155e-06, -1.9549297576304525e-06, -1.8923170728157857e-06, -1.8616113948155544e-06, -1.7962324818654452e-06, -1.960135932677076e-06, 0.0, -1.720730210763577e-06, -1.76337539414817e-06, -1.804111434466904e-06, -1.747794385664747e-06]"
