day_time,day
visibility,clear
ped_type,child
ego_speed,7.5000000000000275
first_sight_dist,4.817678344726563
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45, 9.5, 9.55, 9.6, 9.65, 9.7, 9.75, 9.8]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.0025634765625, -0.002532958984375, -0.002593994140625, -0.002471923828125, -0.00244140625, -0.002349853515625, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.00244140625, -0.00250244140625, -0.002471923828125, -0.00238037109375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.00238037109375, -0.00244140625, -0.0023193359375, -0.002227783203125, -0.00213623046875, -0.002044677734375, -0.001953125, -0.0018310546875, -0.001739501953125, -0.001617431640625, -0.00152587890625, -0.001434326171875, -0.0013427734375, -0.001251220703125, -0.001129150390625, -0.00103759765625, -0.000946044921875, -0.0008544921875, -0.000762939453125, -0.000640869140625, -0.00054931640625, -0.000457763671875, -0.0003662109375, -0.000274658203125, -0.000152587890625, -6.103515625e-05, 3.0517578125e-05, 0.0001220703125, 0.000213623046875, 0.000335693359375, 0.00042724609375, 0.000518798828125, 0.0006103515625, 0.000701904296875, 0.000823974609375, 0.00091552734375, 0.001007080078125, 0.0010986328125, 0.001190185546875, 0.001312255859375, 0.00140380859375, 0.001495361328125, 0.0015869140625, 0.001678466796875, 0.001800537109375, 0.00189208984375, 0.001983642578125, 0.0020751953125, 0.002166748046875, 0.002288818359375, 0.00238037109375, 0.002471923828125, 0.0025634765625, 0.002655029296875, 0.002777099609375, 0.00286865234375, 0.002960205078125, 0.0030517578125, 0.003143310546875, 0.003265380859375, 0.00335693359375, 0.003448486328125, 0.0035400390625, 0.003631591796875, 0.003753662109375, 0.00384521484375, 0.003936767578125, 0.0040283203125, 0.004119873046875, 0.004241943359375, 0.00433349609375, 0.004425048828125, 0.004364013671875, 0.00439453125, 0.00445556640625, 0.004486083984375, 0.004608154296875, 0.00482177734375, 0.0050048828125, 0.0050048828125, 0.005035400390625, 0.005126953125, 0.00531005859375, 0.005523681640625, 0.005706787109375, 0.005828857421875, 0.005828857421875, 0.00579833984375, 0.00579833984375, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625, 0.005767822265625]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.202606201171875, -45.853515625, -45.48542785644531, -45.107025146484375, -44.72637939453125, -44.345428466796875, -43.964141845703125, -43.582794189453125, -43.201324462890625, -42.82044982910156, -42.44017028808594, -42.06083679199219, -41.68214416503906, -41.304351806640625, -40.92707824707031, -40.550506591796875, -40.17427062988281, -39.79850769042969, -39.42292785644531, -39.04765319824219, -38.672393798828125, -38.29736328125, -37.92218017578125, -37.547119140625, -37.171844482421875, -36.79669189453125, -36.42132568359375, -36.04608154296875, -35.670623779296875, -35.2952880859375, -34.91986083984375, -34.544647216796875, -34.16935729980469, -33.79423522949219, -33.418975830078125, -33.0438232421875, -32.66851806640625, -32.29331970214844, -31.917938232421875, -31.542724609375, -31.167404174804688, -30.792205810546875, -30.416885375976562, -30.041717529296875, -29.66644287109375, -29.291290283203125, -28.916015625, -28.5408935546875, -28.165618896484375, -27.790496826171875, -27.41522216796875, -27.040115356445312, -26.664840698242188, -26.289718627929688, -25.914443969726562, -25.539337158203125, -25.1640625, -24.7889404296875, -24.413665771484375, -24.038543701171875, -23.66326904296875, -23.288162231445312, -22.912887573242188, -22.537765502929688, -22.162490844726562, -21.787384033203125, -21.412109375, -21.0369873046875, -20.661712646484375, -20.286590576171875, -19.91131591796875, -19.536209106445312, -19.160934448242188, -18.785812377929688, -18.410537719726562, -18.035430908203125, -17.66015625, -17.2850341796875, -16.909759521484375, -16.534637451171875, -16.15936279296875, -15.784255981445312, -15.408981323242188, -15.033859252929688, -14.658584594726562, -14.283477783203125, -13.908203125, -13.5330810546875, -13.157806396484375, -12.782684326171875, -12.40740966796875, -12.032302856445312, -11.657028198242188, -11.281906127929688, -10.906631469726562, -10.531524658203125, -10.15625, -9.7811279296875, -9.405853271484375, -9.030731201171875, -8.655471801757812, -8.280349731445312, -7.905059814453125, -7.5299530029296875, -7.1546783447265625, -6.7801513671875, -6.409759521484375, -6.047607421875, -5.696258544921875, -5.3582000732421875, -5.033843994140625, -4.7406463623046875, -4.5130615234375, -4.3548126220703125, -4.265716552734375, -4.2437591552734375, -4.243408203125, -4.24261474609375, -4.2418060302734375, -4.2411041259765625, -4.2405853271484375, -4.2401580810546875, -4.239837646484375, -4.2396240234375, -4.2394866943359375, -4.23931884765625, -4.23919677734375, -4.2390899658203125, -4.239044189453125, -4.2389984130859375, -4.238983154296875, -4.2389373779296875, -4.238922119140625, -4.2389068603515625, -4.2388763427734375, -4.238861083984375, -4.238861083984375, -4.238861083984375, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125, -4.2388458251953125]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.0044200303964316845, 0.0037149442359805107, 0.0029633657541126013, 0.002477237256243825, 0.001627944060601294, 0.002428495790809393, 0.0015971956308931112, 0.0012890450889244676, 0.0010001248447224498, 0.0007657773094251752, 0.0006249098805710673, 0.0005279247998259962, 0.00045700083137489855, 0.0004096045158803463, 0.0003608593251556158, 0.0003379459958523512, 0.0003271221066825092, 0.0003113504499197006, 0.000298616592772305, 0.00030114364926703274, 0.00028828292852267623, 0.00029202806763350964, 0.00046421666047535837, 0.0016834030393511057, 0.0020151124335825443, 0.0014690151438117027, 0.0009538208250887692, 0.0006869350909255445, 0.000549716001842171, 0.0004987306310795248, 0.0013172345934435725, 0.0029412901494652033, 0.0026305571664124727, 0.0019628352019935846, 0.0015595952281728387, 0.001350834732875228, 0.0012297582579776645, 0.001176609774120152, 0.0011493725469335914, 0.0011501533444970846, 0.001133057870902121, 0.0011395433684810996, 0.0011352342553436756, 0.0011413845932111144, 0.001140034873969853, 0.0011528589529916644, 0.0011415532790124416, 0.0011521445121616125, 0.0011447512079030275, 0.0011542197316884995, 0.0011519395047798753, 0.0011555778328329325, 0.0011471416801214218, 0.0011564617743715644, 0.0011495760409161448, 0.0011609578505158424, 0.0011489775497466326, 0.0011582426959648728, 0.0011490944307297468, 0.001162080094218254, 0.0011496309889480472, 0.0011589148780331016, 0.0011495334329083562, 0.0011585941538214684, 0.0011492995545268059, 0.0011626151390373707, 0.0011496186489239335, 0.0011585259344428778, 0.0011493623023852706, 0.001158187398687005, 0.0011506694136187434, 0.0011573897209018469, 0.0011478051310405135, 0.0011615968542173505, 0.0011490856995806098, 0.001158190774731338, 0.001148896524682641, 0.0011580197606235743, 0.0011545969173312187, 0.0011574290692806244, 0.0011481934925541282, 0.0011570038041099906, 0.0011499205138534307, 0.0011619364377111197, 0.0011492258636280894, 0.0011578260455280542, 0.0011481372639536858, 0.001161629450507462, 0.0011482626432552934, 0.0011576198739930987, 0.0011500113178044558, 0.0011570940259844065, 0.0011478791711851954, 0.0011617320124059916, 0.001149023650214076, 0.001158923259936273, 0.0011491058394312859, 0.0011577751720324159, 0.0011502084089443088, 0.0011571457143872976, 0.0011474800994619727, 0.0011675270507112145, 0.0027693614829331636, 0.003797882003709674, 0.0040867747738957405, 0.004469576291739941, 0.004205979872494936, 0.003422853769734502, 0.0029505330603569746, 0.002875351347029209, 0.00420357147231698, 0.0050957887433469296, 0.005768853705376387, 0.0055866483598947525, 0.004322235472500324, 0.0011583049781620502, 0.0007604014244861901, 0.0006896925042383373, 0.0006301167304627597, 0.0005750532727688551, 0.0005365040269680321, 0.0005080921109765768, 0.0004858678439632058, 0.00047351146349683404, 0.00046463910257443786, 3.133688005618751e-05, 2.646718166943174e-05, 2.436019349261187e-05, 2.246461735921912e-05, 2.045571818598546e-05, 2.139903517672792e-05, 2.110816421918571e-05, 2.0623579985112883e-05, 2.0259953089407645e-05, 2.0055509594385512e-05, 1.9708237232407555e-05, 1.9705517843249254e-05, 1.892063664854504e-05, 1.93930791283492e-05, 1.9826069546979852e-05, 1.9555054677766748e-05, 1.9100569261354394e-05, 1.9281691493233666e-05, 1.9089467969024554e-05, 1.9742958102142438e-05, 0.0, 1.956630512722768e-05, 1.93519881577231e-05, 1.9480474293231964e-05, 1.9528530174284242e-05, 1.9551664081518538e-05, 1.976732164621353e-05, 1.9582286768127233e-05, 1.9093900846200995e-05, 1.9304117813589983e-05, 1.9333137970534153e-05, 1.937873639690224e-05, 1.9494704247335903e-05, 1.953944592969492e-05, 1.9549839635146782e-05, 1.959279143193271e-05, 1.9532702935975976e-05, 1.596927540958859e-05, 1.95960692508379e-05, 1.9551365767256357e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.673730373382568, 7.154386520385742, 7.477564334869385, 7.591005802154541, 7.639132022857666, 7.628972053527832, 7.648660182952881, 7.633689880371094, 7.636805057525635, 7.609656810760498, 7.607115268707275, 7.576381206512451, 7.574484825134277, 7.5455193519592285, 7.547211170196533, 7.521829605102539, 7.5278639793396, 7.506251811981201, 7.5161895751953125, 7.497729778289795, 7.510619163513184, 7.494406700134277, 7.508477687835693, 7.49346399307251, 7.50800085067749, 7.493470191955566, 7.509348392486572, 7.495180606842041, 7.511318206787109, 7.4971184730529785, 7.512379169464111, 7.496531963348389, 7.511881351470947, 7.496759414672852, 7.512223243713379, 7.497378826141357, 7.512673854827881, 7.497658729553223, 7.512781143188477, 7.497622489929199, 7.512656211853027, 7.497432231903076, 7.5124382972717285, 7.497203826904297, 7.5122222900390625, 7.4970011711120605, 7.512050628662109, 7.4968581199646, 7.511940956115723, 7.496770858764648, 7.511878967285156, 7.496732234954834, 7.511858940124512, 7.496726989746094, 7.511862754821777, 7.496735095977783, 7.511876106262207, 7.496753215789795, 7.511894226074219, 7.496768474578857, 7.511909008026123, 7.4967827796936035, 7.511918544769287, 7.496795654296875, 7.511928081512451, 7.496800899505615, 7.511933326721191, 7.496804714202881, 7.511935234069824, 7.496804714202881, 7.511937141418457, 7.496804714202881, 7.51193380355835, 7.496800899505615, 7.511933326721191, 7.49679708480835, 7.511932373046875, 7.496798038482666, 7.511929035186768, 7.496796607971191, 7.511929035186768, 7.496796131134033, 7.511929988861084, 7.496798992156982, 7.5119309425354, 7.496798038482666, 7.511929988861084, 7.49679708480835, 7.511930465698242, 7.496798515319824, 7.5119309425354, 7.496798515319824, 7.511930465698242, 7.496798515319824, 7.511930465698242, 7.496796607971191, 7.511929988861084, 7.496796131134033, 7.511929035186768, 7.496798038482666, 7.5119309425354, 7.496783256530762, 7.513497352600098, 7.498451232910156, 7.513596057891846, 7.468177795410156, 7.365588665008545, 7.165928363800049, 6.9432373046875, 6.645778656005859, 6.39208459854126, 5.406005859375, 4.026831150054932, 2.636645555496216, 1.2531291246414185, 0.008100928738713264, -0.004433391150087118, -0.005701570305973291, -0.00516524026170373, -0.004203660413622856, -0.0032669794745743275, -0.00248259911313653, -0.0018641036003828049, -0.0013903522631153464, -0.001033605309203267, -0.0007653107168152928, -0.0005669939564540982, -0.0004196900117676705, -0.00031086921808309853, -0.00016585882985964417, -0.00017988577019423246, -0.00015440602146554738, -0.00012284619151614606, -9.407927427673712e-05, -7.10946333128959e-05, -5.343175507732667e-05, -3.9985541661735624e-05, -1.59002829605015e-05, -2.1373843992478214e-05, -1.9859866370097734e-05, -1.6420530300820246e-05, -1.3069054148218129e-05, -1.0252921128994785e-05, -7.998617547855247e-06, -6.353864137054188e-06, 0.0, -3.6623887353925966e-06, -3.658756440927391e-06, -3.3469032132416032e-06, -2.8268805181141943e-06, -2.7608218715613475e-06, -2.3555849111289717e-06, -2.131359678969602e-06, -2.155546098947525e-06, -1.8798839391820366e-06, -1.708771947050991e-06, -1.826873017307662e-06, -1.6937869986577425e-06, -1.6663595943100518e-06, -1.6138050114022917e-06, -1.7182715055241715e-06, -1.541292249385151e-06, -1.514181462880515e-06, -1.612920300431142e-06, -1.5491805243073031e-06]"
