day_time,night
visibility,clear
ped_type,adult
ego_speed,10.02777777777784
first_sight_dist,6.858037841796875
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.002593994140625, -0.0025634765625, -0.002532958984375, -0.00244140625, -0.00238037109375, -0.0023193359375, -0.002349853515625, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.00244140625, -0.002410888671875, -0.0023193359375, -0.002227783203125, -0.002227783203125, -0.002288818359375, -0.00238037109375, -0.00225830078125, -0.002166748046875, -0.002044677734375, -0.001953125, -0.001861572265625, -0.00177001953125, -0.001678466796875, -0.001556396484375, -0.00146484375, -0.0013427734375, -0.001251220703125, -0.00115966796875, -0.001068115234375, -0.0009765625, -0.0008544921875, -0.000762939453125, -0.00067138671875, -0.000579833984375, -0.00048828125, -0.0003662109375, -0.000274658203125, -0.00018310546875, -9.1552734375e-05, 0.0, 0.0001220703125, 0.000213623046875, 0.00030517578125, 0.000396728515625, 0.00048828125, 0.0006103515625, 0.000701904296875, 0.00079345703125, 0.000885009765625, 0.0009765625, 0.0010986328125, 0.001190185546875, 0.00128173828125, 0.001373291015625, 0.00146484375, 0.0015869140625, 0.001678466796875, 0.00177001953125, 0.001861572265625, 0.001953125, 0.0020751953125, 0.002166748046875, 0.00225830078125, 0.002349853515625, 0.00244140625, 0.0025634765625, 0.002655029296875, 0.00274658203125, 0.0028076171875, 0.002777099609375, 0.002777099609375, 0.002777099609375, 0.002899169921875, 0.003082275390625, 0.003265380859375, 0.003204345703125, 0.003204345703125, 0.003326416015625, 0.00347900390625, 0.003448486328125, 0.003753662109375, 0.003814697265625, 0.00372314453125, 0.003692626953125, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375, 0.003753662109375]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.85137939453125, -45.47637939453125, -45.08030700683594, -44.66508483886719, -44.23265075683594, -43.78474426269531, -43.32478332519531, -42.85606384277344, -42.38002014160156, -41.89756774902344, -41.41007995605469, -40.91856384277344, -40.42411804199219, -39.92767333984375, -39.42991638183594, -38.93144226074219, -38.43269348144531, -37.93394470214844, -37.43537902832031, -36.93714904785156, -36.4393310546875, -35.94189453125, -35.44493103027344, -34.94834899902344, -34.45225524902344, -33.95654296875, -33.46107482910156, -32.965789794921875, -32.47064208984375, -31.975540161132812, -31.480484008789062, -30.98541259765625, -30.490341186523438, -29.995269775390625, -29.500228881835938, -29.005096435546875, -28.50994873046875, -28.014785766601562, -27.519622802734375, -27.0244140625, -26.529220581054688, -26.033981323242188, -25.538742065429688, -25.043472290039062, -24.5482177734375, -24.052947998046875, -23.557693481445312, -23.062423706054688, -22.567169189453125, -22.071884155273438, -21.576629638671875, -21.08135986328125, -20.586105346679688, -20.090835571289062, -19.5955810546875, -19.100311279296875, -18.605056762695312, -18.109786987304688, -17.614532470703125, -17.119247436523438, -16.623992919921875, -16.12872314453125, -15.633468627929688, -15.138198852539062, -14.6429443359375, -14.147674560546875, -13.652420043945312, -13.157150268554688, -12.661895751953125, -12.166610717773438, -11.671356201171875, -11.17608642578125, -10.680831909179688, -10.185562133789062, -9.6903076171875, -9.195037841796875, -8.700546264648438, -8.211044311523438, -7.7317352294921875, -7.2665252685546875, -6.8177642822265625, -6.3862457275390625, -5.9724578857421875, -5.5762786865234375, -5.195770263671875, -4.8289947509765625, -4.482879638671875, -4.1761322021484375, -3.8983001708984375, -3.6632232666015625, -3.4976959228515625, -3.40142822265625, -3.3719940185546875, -3.371673583984375, -3.370849609375, -3.3700103759765625, -3.369293212890625, -3.3687286376953125, -3.3683013916015625, -3.3679656982421875, -3.36773681640625, -3.3675994873046875, -3.367431640625, -3.3672943115234375, -3.3672027587890625, -3.36712646484375, -3.3671112060546875, -3.3670654296875, -3.3670196533203125, -3.36700439453125, -3.3669891357421875, -3.366973876953125, -3.366943359375, -3.366943359375, -3.3669281005859375, -3.3669281005859375, -3.3669281005859375, -3.3669281005859375, -3.3669281005859375, -3.3669281005859375, -3.3669281005859375, -3.3669281005859375, -3.3669281005859375, -3.3669281005859375, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875, -3.366912841796875]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.0037266346625983715, 0.0030467133037745953, 0.0024079179856926203, 0.0020075892098248005, 0.0029356980230659246, 0.0010602029506117105, 0.0019911550916731358, 0.0005908762104809284, 0.0008411384769715369, 0.0010376620339229703, 0.0008256225264631212, 0.0005756484461016953, 0.0005200817831791937, 0.0004945938708260655, 0.0004577109357342124, 0.00039485847810283303, 0.00037685787538066506, 0.00036513200029730797, 0.001773968106135726, 0.0020265160128474236, 0.0014524643775075674, 0.0009723091498017311, 0.0007161474786698818, 0.0010843975469470024, 0.003001326462253928, 0.002780378796160221, 0.0021670102141797543, 0.0017214727122336626, 0.0014832504093647003, 0.0013702315045520663, 0.001316144480369985, 0.0012773503549396992, 0.0012573718558996916, 0.0012554683489724994, 0.001246600179001689, 0.0012448386987671256, 0.0012427647598087788, 0.001260183984413743, 0.0012630883138626814, 0.001259400974959135, 0.0012620852794498205, 0.0012638755142688751, 0.0012651474680751562, 0.0012612200807780027, 0.0012608730467036366, 0.0012613823637366295, 0.0012609348632395267, 0.0012665768153965473, 0.0012665744870901108, 0.00126714410725981, 0.0012673852033913136, 0.0012673852033913136, 0.001267394982278347, 0.0012679917272180319, 0.0012678216444328427, 0.0012673669261857867, 0.0012671974254772067, 0.0012678265338763595, 0.0012676723999902606, 0.0012675776379182935, 0.001267575309611857, 0.0012674869503825903, 0.0012672320008277893, 0.0012676742626354098, 0.001267657964490354, 0.0012676035985350609, 0.0012725917622447014, 0.0012741097016260028, 0.0012774155475199223, 0.001280809286981821, 0.0012846706667914987, 0.0012387156020849943, 0.0012301329988986254, 0.0012910409132018685, 0.0012931490782648325, 0.0012537256116047502, 0.0012595988810062408, 0.0013934866292402148, 0.0033989762887358665, 0.0041044773533940315, 0.0045358301140367985, 0.004539818968623877, 0.0034598878119140863, 0.0025834189727902412, 0.003556189825758338, 0.004787973128259182, 0.0054352860897779465, 0.005297780968248844, 0.004094257485121489, 0.003915803972631693, -0.0023406061809509993, -0.002353687770664692, -0.0005525970482267439, 0.0005908351740799844, 0.0006862630252726376, 0.0006486809579655528, 3.1144096283242106e-05, 2.6986113880411722e-05, 2.68714502453804e-05, 2.6387646357761696e-05, 2.608816976135131e-05, 2.6002600861829706e-05, 2.566434341133572e-05, 2.5272629500250332e-05, 2.485327422618866e-05, 2.4917088012443855e-05, 2.4844444851623848e-05, 2.4880244382075034e-05, 2.453781598887872e-05, 2.4193002900574356e-05, 2.459727147652302e-05, 2.413660149613861e-05, 2.4330056476173922e-05, 2.4183280402212404e-05, 1.9702798454090953e-05, 2.4225300876423717e-05, 2.4499780920450576e-05, 2.430431413813494e-05, 2.4241469873231836e-05, 2.414680966467131e-05, 2.3688784494879656e-05, 2.437483453832101e-05, 2.4617500457679853e-05, 2.3912376491352916e-05, 2.4624318029964343e-05, 2.4422666683676653e-05, 2.4301260054926388e-05, 2.4370141545659862e-05, 2.4336650312761776e-05, 2.4297385607496835e-05, 2.4773142285994254e-05, 2.3555308871436864e-05, 2.4452283469145186e-05, 2.4504772227373905e-05, 2.4299510187120177e-05, 2.439670242893044e-05, 2.4339593437616713e-05, 2.4465656679240055e-05, 2.433542067592498e-05, 0.0, 2.4283266611746512e-05, 2.4182199922506697e-05, 2.438992123643402e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.217828273773193, 7.674166679382324, 8.080647468566895, 8.453201293945312, 8.795357704162598, 9.077749252319336, 9.281805992126465, 9.443822860717773, 9.578954696655273, 9.698698043823242, 9.787931442260742, 9.86137580871582, 9.909225463867188, 9.946011543273926, 9.964099884033203, 9.976781845092773, 9.976868629455566, 9.975943565368652, 9.966889381408691, 9.959736824035645, 9.947888374328613, 9.941180229187012, 9.930295944213867, 9.925432205200195, 9.91556167602539, 9.913047790527344, 9.906278610229492, 9.906201362609863, 9.901617050170898, 9.903196334838867, 9.899879455566406, 9.902451515197754, 9.899835586547852, 9.902900695800781, 9.900583267211914, 9.903804779052734, 9.901538848876953, 9.904728889465332, 9.902385711669922, 9.905460357666016, 9.902997016906738, 9.90594482421875, 9.903364181518555, 9.906206130981445, 9.90353775024414, 9.906307220458984, 9.903583526611328, 9.906310081481934, 9.903559684753418, 9.906268119812012, 9.903509140014648, 9.906214714050293, 9.90345573425293, 9.906167030334473, 9.90341567993164, 9.906134605407715, 9.903389930725098, 9.90611457824707, 9.903375625610352, 9.906106948852539, 9.90337085723877, 9.906105995178223, 9.903371810913086, 9.906107902526855, 9.903375625610352, 9.906109809875488, 9.903376579284668, 9.906111717224121, 9.903379440307617, 9.90611457824707, 9.90338134765625, 9.906116485595703, 9.903382301330566, 9.906116485595703, 9.90338134765625, 9.906115531921387, 9.867218017578125, 9.731287956237793, 9.491482734680176, 9.187681198120117, 8.84616470336914, 8.500468254089355, 8.14064884185791, 7.79379415512085, 7.493282318115234, 7.23517370223999, 6.614081382751465, 5.857542991638184, 5.420615196228027, 4.1663055419921875, 2.7771730422973633, 1.3933014869689941, 0.19902729988098145, -0.004219431895762682, -0.00587891973555088, -0.005423298571258783, -0.004443650599569082, -0.0034641786478459835, -0.002635557670146227, -0.001979606691747904, -0.0014764221850782633, -0.0010967981070280075, -0.0008130669593811035, -0.0006017646519467235, -0.00044494110625237226, -0.0003289788437541574, -0.00014978877152316272, -0.00018017714319285005, -0.0001592383487150073, -0.00012715227785520256, -9.779117681318894e-05, -7.323821046156809e-05, -5.457135193864815e-05, -4.046098547405563e-05, -1.0961233783746138e-05, -1.9170742234564386e-05, -1.8271442968398333e-05, -1.5069632354425266e-05, -1.1373867891961709e-05, -8.597795385867357e-06, -6.618335646635387e-06, -4.5708447942161e-06, -3.187674565197085e-06, -1.5772119468238088e-06, -1.437176251783967e-06, -1.407085505888972e-06, -9.821479807214928e-07, -6.179767524372437e-07, -3.444091873916477e-07, -6.655929496446333e-08, 1.6433972405138775e-07, 2.3340398058735445e-07, 3.2781039749352203e-07, 2.294746792586011e-07, 3.611331180763955e-07, 1.8570077031654364e-07, 5.244719432084821e-07, 4.560971831324423e-07, 4.99744487569842e-07, 0.0, 4.3752834244514816e-07, 4.6456989366561174e-07, 4.224775977945683e-07]"
