day_time,night
visibility,fog
ped_type,child
ego_speed,9.305555555555609
first_sight_dist,6.452718627929688
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.002593994140625, -0.0025634765625, -0.002532958984375, -0.002471923828125, -0.00244140625, -0.002349853515625, -0.00225830078125, -0.00225830078125, -0.002288818359375, -0.002288818359375, -0.002288818359375, -0.002288818359375, -0.002288818359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.002349853515625, -0.00244140625, -0.00238037109375, -0.00225830078125, -0.002227783203125, -0.002227783203125, -0.00225830078125, -0.00238037109375, -0.00225830078125, -0.002166748046875, -0.002044677734375, -0.001953125, -0.001861572265625, -0.00177001953125, -0.001678466796875, -0.001556396484375, -0.00146484375, -0.0013427734375, -0.001251220703125, -0.00115966796875, -0.001068115234375, -0.0009765625, -0.0008544921875, -0.000762939453125, -0.00067138671875, -0.000579833984375, -0.00048828125, -0.0003662109375, -0.000274658203125, -0.00018310546875, -9.1552734375e-05, 0.0, 0.0001220703125, 0.000213623046875, 0.00030517578125, 0.000396728515625, 0.00048828125, 0.0006103515625, 0.000701904296875, 0.00079345703125, 0.000885009765625, 0.0009765625, 0.0010986328125, 0.001190185546875, 0.00128173828125, 0.001373291015625, 0.00146484375, 0.0015869140625, 0.001678466796875, 0.00177001953125, 0.001861572265625, 0.001953125, 0.0020751953125, 0.002166748046875, 0.00225830078125, 0.002349853515625, 0.00244140625, 0.0025634765625, 0.002655029296875, 0.00274658203125, 0.002838134765625, 0.0029296875, 0.0030517578125, 0.003143310546875, 0.00323486328125, 0.003173828125, 0.003204345703125, 0.003204345703125, 0.003265380859375, 0.00347900390625, 0.003631591796875, 0.00372314453125, 0.003692626953125, 0.00372314453125, 0.00372314453125, 0.003662109375, 0.00396728515625, 0.004608154296875, 0.00506591796875, 0.005096435546875, 0.005096435546875, 0.005096435546875, 0.005096435546875, 0.005096435546875, 0.005096435546875, 0.005096435546875, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.85137939453125, -45.47637939453125, -45.08045959472656, -44.66639709472656, -44.238250732421875, -43.80137634277344, -43.358642578125, -42.91038513183594, -42.45774841308594, -42.00154113769531, -41.542633056640625, -41.08171081542969, -40.61946105957031, -40.15629577636719, -39.69270324707031, -39.22886657714844, -38.76513671875, -38.301513671875, -37.8382568359375, -37.375244140625, -36.91255187988281, -36.45008850097656, -35.98802185058594, -35.52616882324219, -35.06459045410156, -34.603179931640625, -34.142120361328125, -33.68116760253906, -33.22032165527344, -32.759521484375, -32.29876708984375, -31.837966918945312, -31.377197265625, -30.9163818359375, -30.455520629882812, -29.994598388671875, -29.533767700195312, -29.072845458984375, -28.611984252929688, -28.15106201171875, -27.690155029296875, -27.229171752929688, -26.768218994140625, -26.307205200195312, -25.84625244140625, -25.385223388671875, -24.924270629882812, -24.4632568359375, -24.002304077148438, -23.541290283203125, -23.080322265625, -22.619308471679688, -22.158355712890625, -21.697341918945312, -21.23638916015625, -20.775360107421875, -20.314407348632812, -19.8533935546875, -19.392440795898438, -18.931427001953125, -18.470458984375, -18.009445190429688, -17.548492431640625, -17.087478637695312, -16.62652587890625, -16.165496826171875, -15.704544067382812, -15.2435302734375, -14.782577514648438, -14.321563720703125, -13.860595703125, -13.399581909179688, -12.938629150390625, -12.477615356445312, -12.01666259765625, -11.555633544921875, -11.094680786132812, -10.6336669921875, -10.172714233398438, -9.711700439453125, -9.250732421875, -8.789718627929688, -8.3294677734375, -7.873992919921875, -7.4281005859375, -6.9954681396484375, -6.5783233642578125, -6.177459716796875, -5.793426513671875, -5.4239044189453125, -5.068511962890625, -4.7442169189453125, -4.4540557861328125, -4.198760986328125, -4.01019287109375, -3.8910369873046875, -3.8406982421875, -3.8387298583984375, -3.837982177734375, -3.837127685546875, -3.8363800048828125, -3.83575439453125, -3.8352813720703125, -3.8349151611328125, -3.8346710205078125, -3.8344879150390625, -3.8343505859375, -3.834197998046875, -3.8340911865234375, -3.834014892578125, -3.833984375, -3.8339385986328125, -3.8339080810546875, -3.8338775634765625, -3.8338470458984375, -3.8338470458984375, -3.8338165283203125, -3.83380126953125, -3.83380126953125, -3.83380126953125, -3.83380126953125, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875, -3.8337860107421875]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.0037266346625983715, 0.0030467133037745953, 0.0024063552264124155, 0.0019957006443291903, 0.0028787204064428806, 0.0008226179052144289, 0.001404293579980731, 0.0013661081902682781, 0.0009965486824512482, 0.0007119224756024778, 0.0006199527997523546, 0.0005679643945768476, 0.000512738071847707, 0.0004377808654680848, 0.00040396160329692066, 0.00036646268563345075, 0.00035727364593185484, 0.0003272739704698324, 0.0005824354593642056, 0.00200661551207304, 0.0020316406153142452, 0.0013282883446663618, 0.0008794881287030876, 0.0006532695842906833, 0.0007778979488648474, 0.0025679729878902435, 0.0028815900441259146, 0.002243728842586279, 0.0018023605225607753, 0.0015025314642116427, 0.0013376395218074322, 0.0012709256261587143, 0.0012486607301980257, 0.0012262453092262149, 0.0012253932654857635, 0.001216089935041964, 0.0012249578721821308, 0.00121468142606318, 0.0012139768805354834, 0.0012367271119728684, 0.0012404737062752247, 0.0012209381675347686, 0.0012204971862956882, 0.001240246812812984, 0.001237588352523744, 0.0012295234482735395, 0.0012309306766837835, 0.0012312112376093864, 0.0012313403422012925, 0.0012315482599660754, 0.0012324281269684434, 0.0012322929687798023, 0.0012323932023718953, 0.0012322650291025639, 0.0012322987895458937, 0.0012327861040830612, 0.0012329898308962584, 0.001232621376402676, 0.0012327238218858838, 0.0012324547860771418, 0.0012326535070315003, 0.0012326000723987818, 0.001232930226251483, 0.001232457347214222, 0.001232594484463334, 0.0012323212577030063, 0.0012324834242463112, 0.0012324039125815034, 0.001232718350365758, 0.0012325892457738519, 0.00123247888404876, 0.0012323869159445167, 0.0012327039148658514, 0.0012324490817263722, 0.0012324998388066888, 0.0012326240539550781, 0.0012326041469350457, 0.001232571667060256, 0.0012326526921242476, 0.0012324341805651784, 0.0012327081058174372, 0.0012325067073106766, 0.0012619143817573786, 0.002873386023566127, 0.004008898511528969, 0.004439721815288067, 0.004820716567337513, 0.0037190790753811598, 0.002874784404411912, 0.002519615925848484, 0.003923749551177025, 0.004843994043767452, 0.0037310186307877302, 0.0052382489666342735, 0.01343892514705658, 0.0152481310069561, 0.006552405655384064, 0.0008621173328720033, 0.00031307595781981945, 0.0002761857758741826, 0.0003255068731959909, 0.0003719246597029269, 0.00014772101712878793, 0.00012284457625355572, 0.00010420206672279164, 9.01286257430911e-05, 8.002340473467484e-05, 7.260933489305899e-05, 6.772421329515055e-05, 6.391596252797171e-05, 5.445476563181728e-05, 5.814652831759304e-05, 5.814987889607437e-05, 5.717385283787735e-05, 2.0214691176079214e-05, 1.9372104361536913e-05, 1.9309334675199352e-05, 1.9462853742879815e-05, 0.0, 1.9465534933260642e-05, 1.9986257029813714e-05, 1.9771567167481408e-05, 1.9603781765908934e-05, 2.0094663341296837e-05, 1.953106402652338e-05, 2.019017847487703e-05, 1.9915849406970665e-05, 1.9619874365162104e-05, 1.9742696167668328e-05, 1.9181630705134012e-05, 1.9334442185936496e-05, 1.9511655409587547e-05, 1.9567087292671204e-05, 1.951880767592229e-05, 1.9541828805813566e-05, 1.5850588169996627e-05, 1.9440165488049388e-05, 1.968596006918233e-05, 1.9753611923079006e-05, 1.9659175450215116e-05, 1.9794739273493178e-05, 1.9471644918667153e-05, 1.953404353116639e-05, 1.964610055438243e-05, 1.938801142387092e-05, 1.9659026293084025e-05, 1.9585639165597968e-05, 1.9503906514728442e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.217828273773193, 7.674166679382324, 8.073474884033203, 8.413105010986328, 8.671055793762207, 8.80433177947998, 8.909128189086914, 9.011914253234863, 9.085227012634277, 9.15455436706543, 9.196310043334961, 9.23636531829834, 9.253655433654785, 9.272774696350098, 9.273880958557129, 9.28033447265625, 9.272466659545898, 9.272767066955566, 9.260972023010254, 9.258124351501465, 9.245361328125, 9.243839263916016, 9.232620239257812, 9.233321189880371, 9.223380088806152, 9.225791931152344, 9.216803550720215, 9.220773696899414, 9.21407699584961, 9.219194412231445, 9.213396072387695, 9.219099044799805, 9.213677406311035, 9.219621658325195, 9.214323997497559, 9.220316886901855, 9.215012550354004, 9.22095775604248, 9.215581893920898, 9.221439361572266, 9.215978622436523, 9.221750259399414, 9.216212272644043, 9.22191333770752, 9.216317176818848, 9.221969604492188, 9.216340065002441, 9.221968650817871, 9.216320991516113, 9.221938133239746, 9.216285705566406, 9.221900939941406, 9.216249465942383, 9.221866607666016, 9.216218948364258, 9.221842765808105, 9.21619987487793, 9.22182846069336, 9.216191291809082, 9.221822738647461, 9.216187477111816, 9.221823692321777, 9.216190338134766, 9.22182559967041, 9.21618938446045, 9.221823692321777, 9.216190338134766, 9.22182559967041, 9.216192245483398, 9.221827507019043, 9.216193199157715, 9.221827507019043, 9.216194152832031, 9.22182846069336, 9.216194152832031, 9.221827507019043, 9.216193199157715, 9.22182846069336, 9.216194152832031, 9.221829414367676, 9.216195106506348, 9.221830368041992, 9.182315826416016, 9.05517292022705, 8.82712173461914, 8.54448127746582, 8.219449043273926, 7.895881652832031, 7.551717758178711, 7.293217182159424, 6.9892120361328125, 6.18003511428833, 5.611260414123535, 4.63053560256958, 3.2355685234069824, 1.8527822494506836, 0.47682276368141174, -0.0027157627046108246, -0.0056793903931975365, -0.0056160311214625835, -0.00472240149974823, -0.0037277457304298878, -0.0028560026548802853, -0.0021544357296079397, -0.0016122004017233849, -0.0012008436024188995, -0.0008923244895413518, -0.0006620583590120077, -0.0004909656126983464, -0.00036430658656172454, -0.0001381752226734534, -0.00019034513388760388, -0.00017431663582101464, -0.00014240235032048076, -0.0001083409006241709, -8.185161277651787e-05, -6.18118210695684e-05, -4.6446919441223145e-05, 0.0, -2.1646384993800893e-05, -2.1671698050340638e-05, -1.8363249182584696e-05, -1.4901831491442863e-05, -1.1815213838417549e-05, -9.311232133768499e-06, -7.568644377897726e-06, -6.015123744873563e-06, -3.8336124816851225e-06, -4.02506429963978e-06, -3.803400204560603e-06, -3.4895724638772663e-06, -3.2619759622321e-06, -2.85547230305383e-06, -2.5494489364064066e-06, -2.308208422618918e-06, -1.966552872545435e-06, -2.161031488867593e-06, -1.8526241092331475e-06, -2.1157973151275655e-06, -2.241106585643138e-06, -2.005966280194116e-06, -1.9458959741314175e-06, -2.0281970591895515e-06, -1.919735268529621e-06, -1.8309149254491786e-06, -1.8824636072167777e-06, -1.8418579657009104e-06, -1.9720196178241167e-06]"
