day_time,night
visibility,fog
ped_type,child
ego_speed,7.777777777777809
first_sight_dist,3.8787135009765623
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45, 9.5, 9.55, 9.6, 9.65]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.0025634765625, -0.002532958984375, -0.002593994140625, -0.002532958984375, -0.00244140625, -0.00238037109375, -0.00238037109375, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.00244140625, -0.00244140625, -0.00244140625, -0.00244140625, -0.00244140625, -0.00244140625, -0.00244140625, -0.00250244140625, -0.002532958984375, -0.00244140625, -0.002349853515625, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.00238037109375, -0.002471923828125, -0.00238037109375, -0.00225830078125, -0.002166748046875, -0.0020751953125, -0.001983642578125, -0.00189208984375, -0.00177001953125, -0.001678466796875, -0.001556396484375, -0.00146484375, -0.001373291015625, -0.00128173828125, -0.001190185546875, -0.001068115234375, -0.0009765625, -0.000885009765625, -0.00079345703125, -0.000701904296875, -0.000579833984375, -0.00048828125, -0.000396728515625, -0.00030517578125, -0.000213623046875, -9.1552734375e-05, 0.0, 9.1552734375e-05, 0.00018310546875, 0.000274658203125, 0.000396728515625, 0.00048828125, 0.000579833984375, 0.00067138671875, 0.000762939453125, 0.000885009765625, 0.0009765625, 0.001068115234375, 0.00115966796875, 0.001251220703125, 0.001373291015625, 0.00146484375, 0.001556396484375, 0.00164794921875, 0.001739501953125, 0.001861572265625, 0.001953125, 0.002044677734375, 0.00213623046875, 0.002227783203125, 0.002349853515625, 0.00244140625, 0.002532958984375, 0.00262451171875, 0.002716064453125, 0.002838134765625, 0.0029296875, 0.003021240234375, 0.00311279296875, 0.003204345703125, 0.003326416015625, 0.00341796875, 0.003509521484375, 0.00360107421875, 0.003692626953125, 0.003814697265625, 0.00390625, 0.003997802734375, 0.00408935546875, 0.004119873046875, 0.004119873046875, 0.004150390625, 0.004180908203125, 0.00421142578125, 0.00439453125, 0.00457763671875, 0.004669189453125, 0.004608154296875, 0.004669189453125, 0.004791259765625, 0.004913330078125, 0.00506591796875, 0.00537109375, 0.005706787109375, 0.00592041015625, 0.006072998046875, 0.006134033203125, 0.006134033203125, 0.006134033203125, 0.006134033203125, 0.006134033203125, 0.006134033203125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125, 0.00616455078125]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.202423095703125, -45.85206604003906, -45.48097229003906, -45.09611511230469, -44.70661926269531, -44.3162841796875, -43.92498779296875, -43.53303527832031, -43.140380859375, -42.74784851074219, -42.355438232421875, -41.963623046875, -41.57215881347656, -41.18132019042969, -40.79084777832031, -40.400970458984375, -40.01133728027344, -39.62214660644531, -39.23307800292969, -38.84434509277344, -38.45562744140625, -38.067138671875, -37.67857360839844, -37.290130615234375, -36.90153503417969, -36.5130615234375, -36.12445068359375, -35.735992431640625, -35.34730529785156, -34.95878601074219, -34.57017517089844, -34.181854248046875, -33.79345703125, -33.40510559082031, -33.016632080078125, -32.62828063964844, -32.23980712890625, -31.8514404296875, -31.46295166015625, -31.0745849609375, -30.68609619140625, -30.297744750976562, -29.909255981445312, -29.520889282226562, -29.132400512695312, -28.744033813476562, -28.355545043945312, -27.967178344726562, -27.578689575195312, -27.190322875976562, -26.801834106445312, -26.413467407226562, -26.024978637695312, -25.636611938476562, -25.248123168945312, -24.859756469726562, -24.471267700195312, -24.082901000976562, -23.694412231445312, -23.306045532226562, -22.917556762695312, -22.529190063476562, -22.140701293945312, -21.752334594726562, -21.363845825195312, -20.975479125976562, -20.586990356445312, -20.198623657226562, -19.810134887695312, -19.421768188476562, -19.033279418945312, -18.644912719726562, -18.256423950195312, -17.868057250976562, -17.479568481445312, -17.091201782226562, -16.702713012695312, -16.314346313476562, -15.925857543945312, -15.537490844726562, -15.149002075195312, -14.760635375976562, -14.372146606445312, -13.983779907226562, -13.595291137695312, -13.206924438476562, -12.818435668945312, -12.430068969726562, -12.041580200195312, -11.653213500976562, -11.264724731445312, -10.876358032226562, -10.487869262695312, -10.099502563476562, -9.711013793945312, -9.322647094726562, -8.934158325195312, -8.545791625976562, -8.157363891601562, -7.76910400390625, -7.3807220458984375, -6.9924163818359375, -6.6040191650390625, -6.2157135009765625, -5.8279266357421875, -5.44464111328125, -5.0694427490234375, -4.7057342529296875, -4.35528564453125, -4.019195556640625, -3.69927978515625, -3.436492919921875, -3.242828369140625, -3.11846923828125, -3.0630035400390625, -3.0568695068359375, -3.05621337890625, -3.0553741455078125, -3.0546112060546875, -3.053955078125, -3.0535125732421875, -3.0531158447265625, -3.0528411865234375, -3.05267333984375, -3.0525360107421875, -3.0523834228515625, -3.052276611328125, -3.05218505859375, -3.0521240234375, -3.0520782470703125, -3.05206298828125, -3.0520477294921875, -3.052032470703125, -3.052001953125, -3.0519866943359375, -3.0519866943359375, -3.051971435546875, -3.051971435546875, -3.051971435546875, -3.051971435546875, -3.051971435546875, -3.051971435546875, -3.051971435546875, -3.051971435546875, -3.051971435546875, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125, -3.0519561767578125]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004423357080668211, 0.003721273969858885, 0.003007998690009117, 0.002191697945818305, 0.001285093603655696, 0.002834910061210394, 0.001920676906593144, 0.0012365794973447919, 0.0009548587840981781, 0.0007669833139516413, 0.0006279331864789128, 0.0005147350602783263, 0.0004239561385475099, 0.000389604305382818, 0.0003526209620758891, 0.0003234688483644277, 0.0003164275549352169, 0.000305244408082217, 0.00029641686705872416, 0.00030033441726118326, 0.00028916102019138634, 0.00028874693089164793, 0.0011825633700937033, 0.0022555396426469088, 0.0016746856272220612, 0.0011188412318006158, 0.0007694168016314507, 0.0006058664293959737, 0.0005087460740469396, 0.0011981059797108173, 0.002892499091103673, 0.0027067128103226423, 0.0020042203832417727, 0.0016097865300253034, 0.0013828634982928634, 0.0012600570917129517, 0.0011916871881112456, 0.0011727862292900681, 0.0011544711887836456, 0.0011613648384809494, 0.0011372724547982216, 0.001138224033638835, 0.0011548169422894716, 0.001164257642813027, 0.0011541112326085567, 0.0011592213995754719, 0.001162364729680121, 0.001166286296211183, 0.0011529693147167563, 0.0011684910859912634, 0.0011668774532154202, 0.0011632995447143912, 0.001162638538517058, 0.0011779213091358542, 0.0011637763818725944, 0.0011710990220308304, 0.0011630707886070013, 0.001170777017250657, 0.0011683725751936436, 0.0011646265629678965, 0.0011636301642283797, 0.001178666134364903, 0.0011643812758848071, 0.0011718680616468191, 0.001163381733931601, 0.0011712772538885474, 0.0011687102960422635, 0.0011648029321804643, 0.0011635833652690053, 0.0011786717223003507, 0.0011644528713077307, 0.0011715510627254844, 0.0011631904635578394, 0.0011714478023350239, 0.0011643078178167343, 0.0011753777507692575, 0.0011628729989752173, 0.0011666091158986092, 0.0011674979468807578, 0.001170362695120275, 0.0011627343483269215, 0.0011712765553966165, 0.001162246917374432, 0.0011751108104363084, 0.0011628149077296257, 0.0011710976250469685, 0.0011643790639936924, 0.0011709191603586078, 0.0011625401675701141, 0.0011704654898494482, 0.0011680913157761097, 0.0011643745237961411, 0.001163334702141583, 0.0011786676477640867, 0.0011643455363810062, 0.0011713840067386627, 0.0011630890658125281, 0.0011715159052982926, 0.0017495687352493405, 0.003210383467376232, 0.003893874119967222, 0.0043639568611979485, 0.004572347272187471, 0.003783626714721322, 0.0027249103877693415, 0.0023589818738400936, 0.004286067560315132, 0.005220379214733839, 0.005852412898093462, 0.005969037301838398, 0.006586892064660788, 0.006146720144897699, 0.005328306462615728, 0.004226635675877333, 0.002632382558658719, 0.0006170805427245796, 0.00047187419841066003, 0.0004487397673074156, 0.0004584729322232306, 0.00047231497592292726, 0.0004880022897850722, 0.0005040413816459477, 0.0005129261990077794, 0.0005205143825151026, 2.2497102690977044e-05, 2.0422115994733758e-05, 2.1056866899016313e-05, 2.1761319658253342e-05, 2.1860785636818036e-05, 2.3347287424257956e-05, 1.8472037481842563e-05, 2.4020782802836038e-05, 2.3464896003133617e-05, 2.415809649392031e-05, 2.3605078240507282e-05, 2.375796429987531e-05, 2.3615508325747214e-05, 2.4040453354245983e-05, 2.4373717678827234e-05, 2.432443216093816e-05, 2.4338922230526805e-05, 2.405196391919162e-05, 2.4822054911055602e-05, 2.425745151413139e-05, 2.4854354705894366e-05, 2.406705061730463e-05, 2.4585910068708472e-05, 2.3236012566485442e-05, 2.4585424398537725e-05, 2.4600922188255936e-05, 2.4268849301734008e-05, 2.4114622647175565e-05, 2.454392597428523e-05, 2.4565233616158366e-05, 2.4528762878617272e-05, 0.0, 2.4217813916038722e-05, 2.445392237859778e-05, 2.463400232954882e-05, 2.4251565264421515e-05, 2.443652556394227e-05, 2.3953542040544562e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.682867050170898, 7.191287517547607, 7.554206848144531, 7.772568702697754, 7.820016384124756, 7.823395729064941, 7.853889465332031, 7.851588726043701, 7.864068031311035, 7.847647666931152, 7.852077007293701, 7.829538822174072, 7.831663131713867, 7.808414936065674, 7.811635971069336, 7.7899980545043945, 7.795722484588623, 7.776474952697754, 7.784921169281006, 7.767994403839111, 7.778759002685547, 7.763680934906006, 7.775077819824219, 7.760994911193848, 7.773075580596924, 7.759698867797852, 7.773533821105957, 7.760649681091309, 7.774776935577393, 7.760880470275879, 7.775071620941162, 7.760590553283691, 7.774392604827881, 7.761209011077881, 7.774977684020996, 7.761773109436035, 7.77538537979126, 7.762020111083984, 7.775498390197754, 7.762028694152832, 7.775437831878662, 7.761917591094971, 7.775304794311523, 7.761773109436035, 7.775164604187012, 7.761641502380371, 7.775055408477783, 7.761556148529053, 7.774988651275635, 7.761500835418701, 7.774949073791504, 7.761472702026367, 7.77493143081665, 7.761465072631836, 7.774931907653809, 7.76146936416626, 7.774938106536865, 7.761477470397949, 7.774951457977295, 7.761491298675537, 7.774963855743408, 7.761503219604492, 7.774971961975098, 7.761508464813232, 7.774977684020996, 7.76151180267334, 7.774977684020996, 7.761515140533447, 7.774981498718262, 7.76151704788208, 7.774979114532471, 7.761512279510498, 7.774977207183838, 7.761512279510498, 7.774977684020996, 7.761512279510498, 7.774980068206787, 7.761509895324707, 7.774977207183838, 7.761509895324707, 7.774972915649414, 7.761510848999023, 7.774977684020996, 7.76151180267334, 7.774979114532471, 7.761510372161865, 7.7749786376953125, 7.761513710021973, 7.774977684020996, 7.761512279510498, 7.774979114532471, 7.761512756347656, 7.774977684020996, 7.761510372161865, 7.774977207183838, 7.76151180267334, 7.77497673034668, 7.761510848999023, 7.775723934173584, 7.762190818786621, 7.776011943817139, 7.762739181518555, 7.776332378387451, 7.764267921447754, 7.745453834533691, 7.612619876861572, 7.433524131774902, 7.174454689025879, 6.910943508148193, 6.606026649475098, 6.109650135040283, 4.735783100128174, 3.344005584716797, 1.957824468612671, 0.5801580548286438, -0.00161957205273211, -0.005490894895046949, -0.005669696256518364, -0.004831994883716106, -0.003833424998447299, -0.0029424538370221853, -0.0022203736007213593, -0.0016600947128608823, -0.0012351273326203227, -0.0009158807806670666, -0.0006783158169128001, -0.0005020262324251235, -0.00037121918285265565, -0.00027443532599136233, -0.00020271148241590708, -5.585631151916459e-05, -9.711187158245593e-05, -9.289185254601762e-05, -7.645848381798714e-05, -5.942249481449835e-05, -4.507092307903804e-05, -3.357937384862453e-05, -2.49608692683978e-05, -1.8447000911692157e-05, -9.500220585323405e-06, -1.0498325536900666e-05, -9.03562886378495e-06, -7.023632861091755e-06, -5.33581578565645e-06, -3.8093717193987686e-06, -2.803614734148141e-06, -2.117511030519381e-06, -6.768331104467507e-07, -9.42407893944619e-07, -7.65621621212631e-07, -6.715251856803661e-07, -5.5994604508669e-07, -4.113168472485995e-07, -1.9015948282685713e-07, -1.9362603609351936e-07, 0.0, 1.137261236294762e-07, 1.4656281166480767e-07, 4.211004167586907e-08, 2.2543943600794591e-07, 1.5615077586517145e-07, 1.090345875809362e-07]"
