day_time,night
visibility,fog
ped_type,adult
ego_speed,8.277777777777816
first_sight_dist,6.902578247070313
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.0025634765625, -0.0025634765625, -0.002593994140625, -0.00250244140625, -0.00244140625, -0.002349853515625, -0.002349853515625, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.002471923828125, -0.002471923828125, -0.002410888671875, -0.0023193359375, -0.002288818359375, -0.002288818359375, -0.002288818359375, -0.00238037109375, -0.00238037109375, -0.002288818359375, -0.002197265625, -0.002105712890625, -0.001983642578125, -0.00189208984375, -0.001800537109375, -0.001708984375, -0.0015869140625, -0.001495361328125, -0.00140380859375, -0.00128173828125, -0.001190185546875, -0.0010986328125, -0.001007080078125, -0.00091552734375, -0.00079345703125, -0.000701904296875, -0.0006103515625, -0.000518798828125, -0.00042724609375, -0.00030517578125, -0.000213623046875, -0.0001220703125, -3.0517578125e-05, 6.103515625e-05, 0.00018310546875, 0.000274658203125, 0.0003662109375, 0.000457763671875, 0.00054931640625, 0.00067138671875, 0.000762939453125, 0.0008544921875, 0.000946044921875, 0.00103759765625, 0.00115966796875, 0.001251220703125, 0.0013427734375, 0.001434326171875, 0.00152587890625, 0.00164794921875, 0.001739501953125, 0.0018310546875, 0.001922607421875, 0.00201416015625, 0.00213623046875, 0.002227783203125, 0.0023193359375, 0.002410888671875, 0.00250244140625, 0.00262451171875, 0.002716064453125, 0.0028076171875, 0.002899169921875, 0.00299072265625, 0.00311279296875, 0.003204345703125, 0.0032958984375, 0.003387451171875, 0.00347900390625, 0.00360107421875, 0.003692626953125, 0.0037841796875, 0.003753662109375, 0.0037841796875, 0.00384521484375, 0.003875732421875, 0.003936767578125, 0.004150390625, 0.00408935546875, 0.0042724609375, 0.00445556640625, 0.00457763671875, 0.004730224609375, 0.004730224609375, 0.004730224609375, 0.004730224609375, 0.004730224609375, 0.004730224609375, 0.004730224609375, 0.004730224609375, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125, 0.00469970703125]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.85163879394531, -45.47846984863281, -45.08831787109375, -44.68780517578125, -44.284454345703125, -43.878173828125, -43.46942138671875, -43.058349609375, -42.64595031738281, -42.232452392578125, -41.81849670410156, -41.40412902832031, -40.98976135253906, -40.575347900390625, -40.16117858886719, -39.74714660644531, -39.33341979980469, -38.91986083984375, -38.506622314453125, -38.09349060058594, -37.68061828613281, -37.267822265625, -36.855194091796875, -36.44255065917969, -36.03009033203125, -35.61759948730469, -35.205230712890625, -34.79286193847656, -34.3807373046875, -33.96861267089844, -33.556610107421875, -33.144500732421875, -32.73248291015625, -32.3203125, -31.908279418945312, -31.496109008789062, -31.083999633789062, -30.671798706054688, -30.25970458984375, -29.847488403320312, -29.435379028320312, -29.023178100585938, -28.611068725585938, -28.198867797851562, -27.786758422851562, -27.374542236328125, -26.962432861328125, -26.55023193359375, -26.13812255859375, -25.725906372070312, -25.313796997070312, -24.901596069335938, -24.489486694335938, -24.077285766601562, -23.665176391601562, -23.252960205078125, -22.840850830078125, -22.42864990234375, -22.01654052734375, -21.604324340820312, -21.192214965820312, -20.780014038085938, -20.367904663085938, -19.955703735351562, -19.543594360351562, -19.131378173828125, -18.719268798828125, -18.30706787109375, -17.89495849609375, -17.482742309570312, -17.070632934570312, -16.658432006835938, -16.246322631835938, -15.834121704101562, -15.422012329101562, -15.009796142578125, -14.597686767578125, -14.18548583984375, -13.77337646484375, -13.361160278320312, -12.949050903320312, -12.536849975585938, -12.124740600585938, -11.712539672851562, -11.300430297851562, -10.888214111328125, -10.476104736328125, -10.06390380859375, -9.65179443359375, -9.239578247070312, -8.828125, -8.421005249023438, -8.022674560546875, -7.63629150390625, -7.2640380859375, -6.906341552734375, -6.56292724609375, -6.240234375, -5.9522857666015625, -5.6958770751953125, -5.50433349609375, -5.3819122314453125, -5.328399658203125, -5.32415771484375, -5.323486328125, -5.3226470947265625, -5.3219146728515625, -5.3212890625, -5.320831298828125, -5.320465087890625, -5.3202056884765625, -5.320037841796875, -5.3199005126953125, -5.31976318359375, -5.31964111328125, -5.3195648193359375, -5.319549560546875, -5.3195037841796875, -5.3194732666015625, -5.319427490234375, -5.3194122314453125, -5.31939697265625, -5.31939697265625, -5.319366455078125, -5.319366455078125, -5.319366455078125, -5.319366455078125, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625, -5.3193511962890625]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.0037244621198624372, 0.0030185552313923836, 0.0023497703950852156, 0.0013439463218674064, 0.0025314209051430225, 0.0018498003482818604, 0.001528835273347795, 0.0010582258692011237, 0.0007680258131586015, 0.0006411445210687816, 0.0005703149945475161, 0.000481720402603969, 0.0004162781697232276, 0.000375363597413525, 0.00035349163226783276, 0.00033748833811841905, 0.00032056288910098374, 0.00030566452187485993, 0.000300375948427245, 0.00029597023967653513, 0.0011359029449522495, 0.0022038903553038836, 0.0017581545980647206, 0.0011241512838751078, 0.0007666711462661624, 0.0005843875114805996, 0.0005711909616366029, 0.001813720678910613, 0.0030805899295955896, 0.0024501222651451826, 0.0018975037382915616, 0.0015308975707739592, 0.0013339611468836665, 0.0012489283690229058, 0.0012043704045936465, 0.0011824698885902762, 0.0011844569817185402, 0.001169151975773275, 0.0011770144337788224, 0.001173170399852097, 0.0011744783259928226, 0.0011803156230598688, 0.0011836483608931303, 0.0011839993530884385, 0.0011869154404848814, 0.0011873194016516209, 0.0011900188401341438, 0.001185275730676949, 0.0011916565708816051, 0.001186119276098907, 0.001192726893350482, 0.001187791582196951, 0.001193542149849236, 0.001188079477287829, 0.0011947440216317773, 0.0011867944849655032, 0.0011945198057219386, 0.0011882350081577897, 0.0011941716074943542, 0.0011885989224538207, 0.0011944518191739917, 0.0011892147595062852, 0.0011944036232307553, 0.0011890789028257132, 0.0011945981532335281, 0.00118898821529001, 0.0011944674188271165, 0.0011889474699273705, 0.0011941869743168354, 0.0011889527086168528, 0.00119451351929456, 0.001188879832625389, 0.0011942206183448434, 0.0011882776161655784, 0.0011941343545913696, 0.0011890516616404057, 0.0011944688158109784, 0.0011887651635333896, 0.0011940344702452421, 0.0011885296553373337, 0.001194183831103146, 0.0011880333768203855, 0.001193803153000772, 0.0011923632118850946, 0.001193930977024138, 0.0011886598076671362, 0.0011943256249651313, 0.0011888385051861405, 0.0011942365672439337, 0.0011884630657732487, 0.0012034861138090491, 0.0011768833501264453, 0.002464079996570945, 0.0036334770265966654, 0.00401083379983902, 0.0042169042862951756, 0.004502960480749607, 0.002622168278321624, -0.0014921631664037704, 0.004399980418384075, 0.003612121334299445, 0.004508930258452892, 0.0029752287082374096, 0.0007541477680206299, 0.0006729817832820117, 0.0006215598550625145, 0.0005747056566178799, 0.0005356171168386936, 0.0005062409909442067, 0.0004851869016420096, 4.156850263825618e-05, 3.39411199092865e-05, 2.9531120162573643e-05, 2.6463194444659166e-05, 2.497814602975268e-05, 2.3229233192978427e-05, 2.1398216631496325e-05, 2.12870909308549e-05, 2.1725334590882994e-05, 2.1251998987281695e-05, 2.049468457698822e-05, 2.0079052774235606e-05, 1.997623621718958e-05, 1.987911673495546e-05, 1.9260049157310277e-05, 1.95781140064355e-05, 2.0158551706117578e-05, 1.9915140001103282e-05, 1.9752122170757502e-05, 1.9549876014934853e-05, 1.9257515305071138e-05, 1.9200331735191867e-05, 0.0, 1.916509063448757e-05, 1.9853039702866226e-05, 1.971181518456433e-05, 1.9673816495924257e-05, 1.9079967387369834e-05, 1.9647515728138387e-05, 1.9252262063673697e-05, 1.9590481315390207e-05, 1.9404998965910636e-05, 1.965396040759515e-05, 1.9351467926753685e-05, 1.9595287085394375e-05, 1.934431384142954e-05, 1.9718892872333527e-05, 1.9519067791406997e-05, 1.9498987967381254e-05, 1.5988647646736354e-05, 1.9283703295513988e-05, 1.9389166482142173e-05, 1.9863507986883633e-05, 1.9460505427559838e-05, 1.9844919734168798e-05, 1.9535347746568732e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.206493854522705, 7.615118026733398, 7.91750431060791, 8.05822467803955, 8.10188102722168, 8.167447090148926, 8.20173168182373, 8.244093894958496, 8.256824493408203, 8.282174110412598, 8.28043270111084, 8.294573783874512, 8.284564018249512, 8.292625427246094, 8.278548240661621, 8.284133911132812, 8.268756866455078, 8.274102210998535, 8.259021759033203, 8.265277862548828, 8.250570297241211, 8.256750106811523, 8.243545532226562, 8.251873016357422, 8.2398681640625, 8.24958324432373, 8.238348960876465, 8.248208999633789, 8.236048698425293, 8.246698379516602, 8.236006736755371, 8.246936798095703, 8.23660945892334, 8.247562408447266, 8.237181663513184, 8.248046875, 8.237569808959961, 8.248348236083984, 8.23779010772705, 8.248503684997559, 8.23789119720459, 8.248559951782227, 8.237914085388184, 8.248564720153809, 8.237899780273438, 8.248537063598633, 8.237874984741211, 8.248510360717773, 8.237844467163086, 8.248485565185547, 8.237822532653809, 8.248465538024902, 8.237804412841797, 8.248449325561523, 8.237796783447266, 8.248445510864258, 8.237792015075684, 8.248444557189941, 8.237791061401367, 8.248444557189941, 8.23779010772705, 8.248443603515625, 8.237794876098633, 8.24845027923584, 8.237798690795898, 8.248452186584473, 8.237799644470215, 8.248454093933105, 8.23780345916748, 8.248455047607422, 8.237800598144531, 8.248452186584473, 8.237799644470215, 8.248453140258789, 8.237800598144531, 8.248454093933105, 8.237800598144531, 8.248454093933105, 8.237799644470215, 8.248449325561523, 8.237796783447266, 8.248452186584473, 8.237799644470215, 8.248452186584473, 8.237798690795898, 8.248451232910156, 8.237800598144531, 8.248453140258789, 8.237799644470215, 8.248452186584473, 8.205141067504883, 8.093221664428711, 7.881650924682617, 7.631422996520996, 7.331295013427734, 7.057918071746826, 6.751351833343506, 6.164690017700195, 5.554586887359619, 4.690136432647705, 3.2982678413391113, 1.9185820817947388, 0.541770875453949, -0.001959748100489378, -0.005390608683228493, -0.005494305398315191, -0.004661676939576864, -0.003690337762236595, -0.002829198259860277, -0.0021337030921131372, -0.001593957538716495, -0.001185904024168849, -0.0008801700896583498, -0.0006521167233586311, -0.00048293053987435997, -0.00035747094079852104, -0.00019035508739762008, -0.0002067563618766144, -0.00017795844178181142, -0.00014111585915088654, -0.00010811502579599619, -8.148690540110692e-05, -6.113613926572725e-05, -4.5911332563264295e-05, -1.8052020095638e-05, -2.4406164811807685e-05, -2.261639565404039e-05, -1.8505230400478467e-05, -1.4778682270844001e-05, -1.1413106221880298e-05, -8.896738108887803e-06, -7.078824182826793e-06, 0.0, -4.145465481997235e-06, -3.9233636925928295e-06, -3.7297791095625143e-06, -3.2221805668086745e-06, -2.7704891181201674e-06, -2.506626742615481e-06, -2.2961291961109964e-06, -2.145143071174971e-06, -1.7409118981959182e-06, -1.8071941667585634e-06, -1.7078127712011337e-06, -1.7993710343944258e-06, -1.8114689055437339e-06, -1.6978382291199523e-06, -1.724986304907361e-06, -1.6319193036906654e-06, -1.5025772199805942e-06, -1.5902797940725577e-06, -1.6273278333756025e-06, -1.5662795931348228e-06, -1.478614308325632e-06, -1.5718023860245012e-06, -1.5786941958140233e-06]"
