day_time,night
visibility,fog
ped_type,child
ego_speed,5.63888888888889
first_sight_dist,6.162160766601563
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45, 9.5, 9.55, 9.6, 9.65, 9.7, 9.75, 9.8, 9.85, 9.9, 9.95, 10.0, 10.05, 10.1, 10.15, 10.2, 10.25, 10.3, 10.35, 10.4, 10.45, 10.5, 10.55, 10.6, 10.65, 10.7, 10.75, 10.8, 10.85, 10.9, 10.95, 11.0, 11.05, 11.1, 11.15, 11.2, 11.25, 11.3, 11.35, 11.4, 11.45, 11.5, 11.55, 11.6]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.00335693359375, -0.00335693359375, -0.003387451171875, -0.003143310546875, -0.002532958984375, -0.001678466796875, -0.00079345703125, 0.0, 0.00067138671875, 0.0008544921875, 0.000762939453125, 0.00067138671875, 0.000640869140625, 0.000579833984375, 0.00067138671875, 0.000701904296875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.00067138671875, 0.000640869140625, 0.0006103515625, 0.0006103515625, 0.00067138671875, 0.00067138671875, 0.000701904296875, 0.00079345703125, 0.00079345703125, 0.00079345703125, 0.00079345703125, 0.000823974609375, 0.000732421875, 0.00067138671875, 0.000762939453125, 0.00091552734375, 0.000885009765625, 0.000762939453125, 0.000762939453125, 0.000762939453125, 0.000762939453125, 0.000762939453125, 0.000762939453125, 0.000762939453125, 0.0008544921875, 0.000946044921875, 0.00103759765625, 0.00115966796875, 0.001251220703125, 0.0013427734375, 0.001434326171875, 0.00152587890625, 0.00164794921875, 0.001739501953125, 0.0018310546875, 0.001922607421875, 0.00201416015625, 0.00213623046875, 0.002227783203125, 0.0023193359375, 0.002410888671875, 0.00250244140625, 0.00262451171875, 0.002716064453125, 0.0028076171875, 0.002899169921875, 0.00299072265625, 0.00311279296875, 0.003204345703125, 0.0032958984375, 0.003387451171875, 0.00347900390625, 0.00360107421875, 0.003692626953125, 0.0037841796875, 0.003875732421875, 0.00396728515625, 0.00408935546875, 0.004180908203125, 0.0042724609375, 0.004364013671875, 0.00445556640625, 0.0045166015625, 0.004608154296875, 0.00469970703125, 0.0047607421875, 0.0047607421875, 0.004852294921875, 0.00494384765625, 0.0050048828125, 0.0050048828125, 0.005096435546875, 0.00518798828125, 0.0052490234375, 0.0052490234375, 0.00531005859375, 0.005401611328125, 0.00543212890625, 0.00543212890625, 0.0054931640625, 0.005584716796875, 0.005645751953125, 0.005645751953125, 0.005706787109375, 0.00579833984375, 0.005828857421875, 0.005767822265625, 0.005950927734375, 0.00616455078125, 0.006317138671875, 0.006378173828125, 0.0064697265625, 0.006561279296875, 0.006683349609375, 0.006805419921875, 0.00689697265625, 0.006988525390625, 0.007080078125, 0.007171630859375, 0.007293701171875, 0.00738525390625, 0.007476806640625, 0.007568359375, 0.007659912109375, 0.007781982421875, 0.00787353515625, 0.007965087890625, 0.008056640625, 0.008148193359375, 0.00823974609375, 0.008270263671875, 0.00823974609375, 0.00830078125, 0.008270263671875, 0.0081787109375, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125, 0.00811767578125]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.431427001953125, -48.19218444824219, -47.93896484375, -47.676971435546875, -47.416717529296875, -47.15922546386719, -46.902984619140625, -46.64732360839844, -46.390655517578125, -46.1328125, -45.871246337890625, -45.59751892089844, -45.323486328125, -45.049560546875, -44.7763671875, -44.503570556640625, -44.23197937011719, -43.960113525390625, -43.68858337402344, -43.41661071777344, -43.144805908203125, -42.87257385253906, -42.60063171386719, -42.32830810546875, -42.05622863769531, -41.78376770019531, -41.511505126953125, -41.23881530761719, -40.966400146484375, -40.693572998046875, -40.420989990234375, -40.14805603027344, -39.8753662109375, -39.60234069824219, -39.32960510253906, -39.05653381347656, -38.78373718261719, -38.51063537597656, -38.23785400390625, -37.96473693847656, -37.69190979003906, -37.41877746582031, -37.14599609375, -36.87290954589844, -36.60017395019531, -36.32710266113281, -36.05436706542969, -35.78132629394531, -35.508544921875, -35.235443115234375, -34.96272277832031, -34.68952941894531, -34.415740966796875, -34.134735107421875, -33.85406494140625, -33.57548522949219, -33.29840087890625, -33.023162841796875, -32.749053955078125, -32.47650146484375, -32.204620361328125, -31.933807373046875, -31.663192749023438, -31.393218994140625, -31.123046875, -30.85321044921875, -30.582931518554688, -30.31268310546875, -30.041854858398438, -29.771011352539062, -29.499481201171875, -29.22796630859375, -28.955810546875, -28.683685302734375, -28.410964965820312, -28.138473510742188, -27.865478515625, -27.59271240234375, -27.319580078125, -27.0467529296875, -26.773590087890625, -26.50079345703125, -26.22772216796875, -25.955032348632812, -25.682098388671875, -25.409530639648438, -25.13671875, -24.864273071289062, -24.591537475585938, -24.319168090820312, -24.046524047851562, -23.77423095703125, -23.501617431640625, -23.229324340820312, -22.95672607421875, -22.684432983398438, -22.411834716796875, -22.1395263671875, -21.866912841796875, -21.594589233398438, -21.321945190429688, -21.049606323242188, -20.776931762695312, -20.504547119140625, -20.23187255859375, -19.95947265625, -19.686752319335938, -19.414352416992188, -19.141632080078125, -18.869232177734375, -18.596511840820312, -18.324081420898438, -18.051300048828125, -17.77886962890625, -17.506088256835938, -17.23358154296875, -16.96075439453125, -16.688217163085938, -16.415328979492188, -16.142684936523438, -15.869720458984375, -15.597000122070312, -15.323760986328125, -15.049942016601562, -14.768783569335938, -14.488021850585938, -14.2093505859375, -13.932159423828125, -13.656875610351562, -13.382766723632812, -13.11016845703125, -12.838272094726562, -12.56744384765625, -12.296829223632812, -12.02685546875, -11.756698608398438, -11.486846923828125, -11.216552734375, -10.946365356445312, -10.675521850585938, -10.404678344726562, -10.1331787109375, -9.861648559570312, -9.589523315429688, -9.317398071289062, -9.044677734375, -8.772186279296875, -8.499160766601562, -8.226852416992188, -7.95745849609375, -7.71240234375, -7.5059356689453125, -7.3373565673828125, -7.2076568603515625, -7.121246337890625, -7.0987701416015625, -7.0986480712890625, -7.0980987548828125, -7.09747314453125, -7.09698486328125, -7.0965576171875, -7.09625244140625, -7.09600830078125, -7.0958709716796875, -7.095733642578125, -7.0955963134765625, -7.0955047607421875, -7.095428466796875, -7.0953826904296875, -7.0953521728515625, -7.0953216552734375, -7.095306396484375, -7.0952911376953125, -7.0952911376953125, -7.09527587890625, -7.095245361328125, -7.095245361328125, -7.095245361328125, -7.095245361328125, -7.095245361328125, -7.095245361328125, -7.095245361328125, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625, -7.0952301025390625]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.02749740146100521, 0.0020480891689658165, 0.011874540708959103, 0.010840128175914288, 0.009258365258574486, 0.015151464380323887, 0.017983457073569298, 0.02251153439283371, 0.020367121323943138, 0.018231835216283798, 0.012697561644017696, 0.0024342669639736414, -0.001880295225419104, -0.0009480933658778667, 0.000349232810549438, 0.001629867940209806, 0.0012731250608339906, 0.0005358764319680631, 0.00043976062443107367, 0.0005805497639812529, 0.0004423199570737779, 0.00035816518357023597, 0.0002622138417791575, 0.00020079589739907533, 0.0003118754248134792, 0.00032848090631887317, 0.00019497358880471438, 0.00012712329044006765, 0.0003400244750082493, 0.00039217754965648055, 0.00014498503878712654, 5.4291918786475435e-05, 0.0003980071342084557, 0.0004833700368180871, 7.757097046123818e-05, -4.0163657104130834e-05, 0.0004603442212101072, 0.0005855211638845503, 2.6118088953808183e-06, 5.0851729611167684e-05, 0.00175029959063977, 0.0025241209659725428, 0.0013238511746749282, 0.000501278496813029, 0.00103238585870713, 0.0010105647379532456, 9.708136349217966e-05, -0.00017002306412905455, 0.00077594950562343, 0.000982356141321361, 0.0010135626653209329, 0.001803297083824873, 0.0027837709058076143, 0.00265842629596591, -0.0021095238626003265, -0.0018933119717985392, 2.2178775907377712e-05, 0.0008437221986241639, 0.0008797883056104183, 0.0008577941334806383, 0.0009058794821612537, 0.0009852679213508964, 0.0009820056147873402, 0.0010100706713274121, 0.0009941471507772803, 0.0010225549340248108, 0.0010072625009343028, 0.0010358511935919523, 0.0010044033406302333, 0.001046899356879294, 0.0010148342698812485, 0.0010421911720186472, 0.0010186515282839537, 0.001045878161676228, 0.001019247923977673, 0.0010385451605543494, 0.0010207202285528183, 0.0010501232463866472, 0.0010138972429558635, 0.0010463378857821226, 0.0010143498657271266, 0.0010466803796589375, 0.0010188381420448422, 0.0010408565867692232, 0.0010040415218099952, 0.0010493210284039378, 0.0010181986726820469, 0.001037418027408421, 0.001001016004011035, 0.001049113692715764, 0.00102455064188689, 0.0010366891510784626, 0.000990408007055521, 0.0010566177079454064, 0.0010322638554498553, 0.0010239029070362449, 0.0009799719555303454, 0.0010717170080170035, 0.0010627004085108638, 0.0010050114942714572, 0.0009544942295178771, 0.0010902564972639084, 0.0010882882634177804, 0.0009745440329425037, 0.0009154753643088043, 0.001119358348660171, 0.0011349699925631285, 0.0009380587143823504, 0.0008551793289370835, 0.0011724726064130664, 0.0012209543492645025, 0.0008880147943273187, 0.0007372441468760371, 0.001242172671481967, 0.0013582510873675346, 0.0007856936426833272, 0.00059647171292454, 0.0013489373959600925, 0.0015193666331470013, 0.0006786614540033042, 0.00043573835864663124, 0.0014530714834108949, 0.001701104803942144, 0.0005044337012805045, 4.5307737309485674e-05, 0.004577475134283304, 0.004286528564989567, 0.00212463759817183, 0.001245871651917696, 0.001112101599574089, 0.0011847985442727804, 0.0010721597354859114, 0.001051774830557406, 0.0010047402465716004, 0.0010264151496812701, 0.000998986535705626, 0.0010317227570340037, 0.0010076676262542605, 0.0010333146201446652, 0.00100458855740726, 0.0010385632049292326, 0.0010125278495252132, 0.0010428095702081919, 0.00102404342032969, 0.0010467608226463199, 0.001020503113977611, 0.0010383278131484985, 0.0009325577993877232, 0.0015501932939514518, 0.002905361820012331, 0.0025566029362380505, 0.00026774266734719276, -0.0006180365453474224, 0.0001357761211693287, -0.0009640301577746868, 0.00011207446368644014, 0.00024340722302440554, 0.00033259153133258224, 0.0003351079358253628, 0.0003203358792234212, 0.0003086535434704274, 0.00029532553162425756, 0.00028589944122359157, 0.00027621741173788905, 0.0002722468343563378, 0.00026576471282169223, 0.00026266052736900747, 0.00026022797101177275, 1.4321915841719601e-05, 1.3069286978861783e-05, 1.128857911680825e-05, 1.1515449841681402e-05, 1.1158808774780482e-05, 1.1692065527313389e-05, 1.1871661627083085e-05, 1.1652577086351812e-05, 1.1033080227207392e-05, 1.115664781536907e-05, 0.0, 1.0948255294351839e-05, 1.0911766366916709e-05, 1.1025387721019797e-05, 1.1380817340977956e-05, 1.0949037459795363e-05, 1.0585672498564236e-05, 1.110820085159503e-05, 1.0917782674368937e-05, 1.1163129784108605e-05, 1.0689347618608736e-05, 1.0986141205648892e-05, 1.1065322723879945e-05, 1.103930117096752e-05, 1.0995920092682354e-05, 1.078305740520591e-05, 1.1315569281578064e-05, 8.948612958192825e-06, 1.1306944543321151e-05, 1.0797530194395222e-05, 1.102339410863351e-05, 1.0861586815735791e-05, 1.0947062946797814e-05, 1.1018998520739842e-05, 1.0747146006906405e-05, 1.0652318451320753e-05, 1.0775159353215713e-05, 1.0807588296302129e-05, 1.0927337825705763e-05, 1.1000148333550896e-05, 1.0784640835481696e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.612010478973389, 4.930492401123047, 5.178872108459473, 5.250115871429443, 5.203093528747559, 5.126034259796143, 5.135927677154541, 5.105207920074463, 5.162745952606201, 5.161177635192871, 5.335005760192871, 5.50223970413208, 5.466688632965088, 5.490683078765869, 5.4505510330200195, 5.471325397491455, 5.430680274963379, 5.455958366394043, 5.422804355621338, 5.454634666442871, 5.4245500564575195, 5.457156658172607, 5.426309585571289, 5.459723949432373, 5.429315567016602, 5.4631171226501465, 5.432928562164307, 5.466704368591309, 5.436418533325195, 5.469844341278076, 5.439225196838379, 5.472197532653809, 5.441193580627441, 5.473718166351318, 5.442339897155762, 5.474554538726807, 5.442903995513916, 5.474912166595459, 5.4430670738220215, 5.47413969039917, 5.442086219787598, 5.473280906677246, 5.440329551696777, 5.471482276916504, 5.439227104187012, 5.471259593963623, 5.4392499923706055, 5.471579551696777, 5.439682960510254, 5.472159385681152, 5.439255714416504, 5.482475280761719, 5.423083305358887, 5.609019756317139, 5.612081050872803, 5.547729969024658, 5.541772842407227, 5.481673240661621, 5.483806610107422, 5.430814266204834, 5.443395137786865, 5.398636817932129, 5.421387195587158, 5.384312152862549, 5.415277481079102, 5.384159564971924, 5.420630931854248, 5.393246173858643, 5.432408809661865, 5.406605243682861, 5.446156978607178, 5.420221328735352, 5.458615779876709, 5.431486129760742, 5.467942237854004, 5.439181804656982, 5.473572731018066, 5.443203449249268, 5.475839614868164, 5.4441657066345215, 5.475559711456299, 5.443017959594727, 5.473716735839844, 5.440742492675781, 5.471217632293701, 5.438160419464111, 5.468771934509277, 5.435868263244629, 5.466790676116943, 5.434165000915527, 5.4654645919799805, 5.433138370513916, 5.464804649353027, 5.432748794555664, 5.464680194854736, 5.432825088500977, 5.464933395385742, 5.433194637298584, 5.465384483337402, 5.433685302734375, 5.465881824493408, 5.4341721534729, 5.46633243560791, 5.434596061706543, 5.466712474822998, 5.434927940368652, 5.467011451721191, 5.435203552246094, 5.46729040145874, 5.435477256774902, 5.467625141143799, 5.435840129852295, 5.4681077003479, 5.436399459838867, 5.468846321105957, 5.437226295471191, 5.46992301940918, 5.438374996185303, 5.47127103805542, 5.43972110748291, 5.472689151763916, 5.441389560699463, 5.484203338623047, 5.425508975982666, 5.61219596862793, 5.613837242126465, 5.549376010894775, 5.543156147003174, 5.482790470123291, 5.484638690948486, 5.431391716003418, 5.443734169006348, 5.398792743682861, 5.4213762283325195, 5.384171485900879, 5.4150543212890625, 5.383872032165527, 5.42031192779541, 5.3929123878479, 5.43209171295166, 5.406308650970459, 5.445899486541748, 5.419994354248047, 5.458437442779541, 5.431349754333496, 5.467865943908691, 5.439138889312744, 5.47324800491333, 5.422688961029053, 5.359904766082764, 4.589485168457031, 3.8481698036193848, 3.0782454013824463, 2.292127847671509, 1.2705109119415283, 0.0099612046033144, -0.0026902046520262957, -0.004141473211348057, -0.0038859781343489885, -0.003194392193108797, -0.0024891237262636423, -0.0018914680695161223, -0.0014193436363711953, -0.0010584145784378052, -0.0007869527908042073, -0.0005841476959176362, -0.0004336611891631037, -0.000321991799864918, -0.0002391539455857128, -0.00017803411174099892, -6.932424003025517e-05, -9.444981697015464e-05, -8.663380140205845e-05, -7.132047903724015e-05, -5.6012831919360906e-05, -4.369940506876446e-05, -3.368252873769961e-05, -2.616129677335266e-05, 0.0, -1.4243107216316275e-05, -1.4442614883591887e-05, -1.2910793884657323e-05, -1.114029419113649e-05, -9.545087777951267e-06, -8.406787856074516e-06, -7.344036930589937e-06, -6.691403541481122e-06, -5.774479177489411e-06, -5.8159603213425726e-06, -5.623660854325863e-06, -5.597770268650493e-06, -5.473811143019702e-06, -5.432646503322758e-06, -5.0007179197564255e-06, -5.043297733209329e-06, -4.648771209758706e-06, -4.910863935947418e-06, -4.9012337512976956e-06, -4.936121513310354e-06, -4.899781288258964e-06, -4.799030648428015e-06, -4.851166067965096e-06, -4.801638169737998e-06, -4.824269581149565e-06, -4.84397605760023e-06, -4.852898200624622e-06, -4.849024207942421e-06, -4.840362635150086e-06, -4.7506018745480105e-06]"
