day_time,night
visibility,clear
ped_type,child
ego_speed,6.333333333333345
first_sight_dist,5.59122265625
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45, 9.5, 9.55, 9.6, 9.65, 9.7, 9.75, 9.8, 9.85, 9.9, 9.95, 10.0, 10.05, 10.1, 10.15, 10.2, 10.25, 10.3, 10.35, 10.4, 10.45, 10.5, 10.55, 10.6, 10.65, 10.7, 10.75, 10.8, 10.85, 10.9]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.003204345703125, -0.003173828125, -0.00323486328125, -0.00311279296875, -0.00286865234375, -0.002899169921875, -0.00244140625, -0.002410888671875, -0.002105712890625, -0.002227783203125, -0.002105712890625, -0.00213623046875, -0.001922607421875, -0.0020751953125, -0.001861572265625, -0.001983642578125, -0.00177001953125, -0.001922607421875, -0.001678466796875, -0.0018310546875, -0.001617431640625, -0.001739501953125, -0.001556396484375, -0.001678466796875, -0.00146484375, -0.0015869140625, -0.00140380859375, -0.001495361328125, -0.001312255859375, -0.001434326171875, -0.001251220703125, -0.0013427734375, -0.001251220703125, -0.00140380859375, -0.001129150390625, -0.001190185546875, -0.0009765625, -0.0010986328125, -0.000885009765625, -0.001007080078125, -0.00079345703125, -0.0009765625, -0.0008544921875, -0.00091552734375, -0.0006103515625, -0.000701904296875, -0.00042724609375, -0.000518798828125, -0.000274658203125, -0.0003662109375, -0.0001220703125, -0.000213623046875, 6.103515625e-05, -3.0517578125e-05, 0.000213623046875, 0.0001220703125, 0.0003662109375, 0.000274658203125, 0.000518798828125, 0.00042724609375, 0.00067138671875, 0.000579833984375, 0.000823974609375, 0.000732421875, 0.0009765625, 0.000885009765625, 0.00115966796875, 0.00103759765625, 0.001312255859375, 0.001190185546875, 0.00146484375, 0.001373291015625, 0.001617431640625, 0.00152587890625, 0.00177001953125, 0.001678466796875, 0.001922607421875, 0.0018310546875, 0.0020751953125, 0.001983642578125, 0.002227783203125, 0.00213623046875, 0.002410888671875, 0.002288818359375, 0.0025634765625, 0.00244140625, 0.002716064453125, 0.00262451171875, 0.00286865234375, 0.002777099609375, 0.003021240234375, 0.0029296875, 0.003173828125, 0.003082275390625, 0.003326416015625, 0.00323486328125, 0.00347900390625, 0.003387451171875, 0.003631591796875, 0.0035400390625, 0.003814697265625, 0.003692626953125, 0.00396728515625, 0.003875732421875, 0.004119873046875, 0.0040283203125, 0.0042724609375, 0.004180908203125, 0.004425048828125, 0.00433349609375, 0.00457763671875, 0.004486083984375, 0.004730224609375, 0.004638671875, 0.0048828125, 0.004791259765625, 0.00506591796875, 0.00494384765625, 0.005218505859375, 0.005096435546875, 0.00537109375, 0.005279541015625, 0.005523681640625, 0.00543212890625, 0.00567626953125, 0.005584716796875, 0.005828857421875, 0.0057373046875, 0.006011962890625, 0.005889892578125, 0.006072998046875, 0.0059814453125, 0.006195068359375, 0.006195068359375, 0.006683349609375, 0.0068359375, 0.006500244140625, 0.006134033203125, 0.006134033203125, 0.006134033203125, 0.006134033203125, 0.006103515625, 0.006103515625, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875, 0.006072998046875]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18940734863281, -47.9295654296875, -47.65873718261719, -47.387420654296875, -47.115020751953125, -46.838836669921875, -46.55552673339844, -46.25376892089844, -45.94880676269531, -45.64445495605469, -45.34065246582031, -45.037261962890625, -44.734161376953125, -44.43174743652344, -44.12992858886719, -43.82777404785156, -43.52532958984375, -43.22230529785156, -42.91896057128906, -42.61537170410156, -42.31153869628906, -42.007537841796875, -41.70330810546875, -41.398956298828125, -41.094482421875, -40.78987121582031, -40.48521423339844, -40.18049621582031, -39.87571716308594, -39.57093811035156, -39.266143798828125, -38.961395263671875, -38.656707763671875, -38.35205078125, -38.047454833984375, -37.742889404296875, -37.4383544921875, -37.13386535644531, -36.82942199707031, -36.52503967285156, -36.220672607421875, -35.91630554199219, -35.61195373535156, -35.307586669921875, -35.00331115722656, -34.69914245605469, -34.394989013671875, -34.09092712402344, -33.786865234375, -33.48277282714844, -33.178680419921875, -32.87451171875, -32.5703125, -32.26606750488281, -31.961807250976562, -31.65753173828125, -31.353240966796875, -31.048934936523438, -30.744644165039062, -30.440353393554688, -30.13604736328125, -29.831756591796875, -29.527450561523438, -29.223175048828125, -28.9189453125, -28.61468505859375, -28.310470581054688, -28.0062255859375, -27.7020263671875, -27.3978271484375, -27.0936279296875, -26.7894287109375, -26.4852294921875, -26.1810302734375, -25.8768310546875, -25.5726318359375, -25.2684326171875, -24.9642333984375, -24.6600341796875, -24.355819702148438, -24.051620483398438, -23.74737548828125, -23.44317626953125, -23.138946533203125, -22.834747314453125, -22.530502319335938, -22.226303100585938, -21.92205810546875, -21.61785888671875, -21.313629150390625, -21.009429931640625, -20.705184936523438, -20.400985717773438, -20.096755981445312, -19.792556762695312, -19.488311767578125, -19.184112548828125, -18.8798828125, -18.57568359375, -18.271438598632812, -17.967239379882812, -17.663009643554688, -17.358810424804688, -17.0545654296875, -16.7503662109375, -16.446121215820312, -16.141921997070312, -15.837692260742188, -15.533493041992188, -15.229248046875, -14.925048828125, -14.620819091796875, -14.316619873046875, -14.012374877929688, -13.708175659179688, -13.403945922851562, -13.099746704101562, -12.795501708984375, -12.491302490234375, -12.18707275390625, -11.88287353515625, -11.578628540039062, -11.274429321289062, -10.970184326171875, -10.665985107421875, -10.36175537109375, -10.05755615234375, -9.753311157226562, -9.449111938476562, -9.144882202148438, -8.840682983398438, -8.536453247070312, -8.232345581054688, -7.92822265625, -7.6245269775390625, -7.3239288330078125, -7.0290985107421875, -6.7545318603515625, -6.5438232421875, -6.402435302734375, -6.33001708984375, -6.3184967041015625, -6.318084716796875, -6.31732177734375, -6.3166046142578125, -6.3159942626953125, -6.3155364990234375, -6.3151702880859375, -6.3148956298828125, -6.3147430419921875, -6.314605712890625, -6.314453125, -6.3143463134765625, -6.31427001953125, -6.314208984375, -6.3141632080078125, -6.3141326904296875, -6.314117431640625, -6.314117431640625, -6.3141021728515625, -6.3140716552734375, -6.3140716552734375, -6.314056396484375, -6.314056396484375, -6.314056396484375, -6.314056396484375, -6.314056396484375, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125, -6.3140411376953125]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.001537507981993258, 0.011706534773111343, 0.010791697539389133, 0.011156662367284298, 0.005626412574201822, 0.0038213743828237057, 0.0075646513141691685, 0.0075230286456644535, 0.0024272622540593147, 0.011717685498297215, -0.00048201539902947843, 0.0075618731789290905, -0.003078299108892679, 0.007240998558700085, -0.003464238252490759, 0.006088167428970337, -0.0038452583830803633, 0.005928361788392067, -0.003774947253987193, 0.005811773240566254, -0.004032822325825691, 0.005686475429683924, -0.004111734218895435, 0.005641895346343517, -0.0041495682671666145, 0.0056150006130337715, -0.004165200982242823, 0.005592560861259699, -0.004180004354566336, 0.005581251345574856, -0.0041756052523851395, 0.005567494314163923, -0.004184971563518047, 0.005575401242822409, -0.004191915970295668, 0.006564452312886715, -0.0023615253157913685, 0.007381153758615255, -0.0032628881745040417, 0.005987376905977726, -0.003936654422432184, 0.005773081444203854, -0.004015343729406595, 0.005753884091973305, -0.0033146159257739782, 0.007832350209355354, -0.001449024653993547, 0.007470304146409035, -0.0030556260608136654, 0.006429038010537624, -0.003385874442756176, 0.006368529517203569, -0.0034074734430760145, 0.006353529170155525, -0.0034079800825566053, 0.006355745252221823, -0.0033978077117353678, 0.006364401429891586, -0.0033811696339398623, 0.006366575136780739, -0.003379127709195018, 0.0063705467619001865, -0.003383994335308671, 0.006383424159139395, -0.00338176591321826, 0.00638494361191988, -0.0033807295840233564, 0.00638435548171401, -0.003382324241101742, 0.006386206019669771, -0.003377871820703149, 0.006387540604919195, -0.003368719480931759, 0.006377283949404955, -0.0033806106075644493, 0.006387903355062008, -0.003371189348399639, 0.006377217825502157, -0.0033783013932406902, 0.006387882865965366, -0.0033790708985179663, 0.006377346348017454, -0.0033682864159345627, 0.00638619577512145, -0.0033839880488812923, 0.006376767531037331, -0.0033682705834507942, 0.006388688925653696, -0.003378635970875621, 0.006386538967490196, -0.003378453431650996, 0.006388096604496241, -0.003368920646607876, 0.006377095356583595, -0.003379405941814184, 0.0063759563490748405, -0.003369017504155636, 0.006386809051036835, -0.0033843545243144035, 0.0063775586895644665, -0.0033711364958435297, 0.006375386379659176, -0.0033699285704642534, 0.006376848090440035, -0.0033793433103710413, 0.006376070436090231, -0.003370362799614668, 0.006375607568770647, -0.0033708836417645216, 0.00637635076418519, -0.003378730034455657, 0.006386558059602976, -0.0033783521503210068, 0.006386664230376482, -0.0033792408648878336, 0.0063873338513076305, -0.0033707048278301954, 0.006376969162374735, -0.003378541674464941, 0.006387247238308191, -0.003380340291187167, 0.006385952699929476, -0.0033715965691953897, 0.006375985685735941, -0.0033694463782012463, 0.0063780611380934715, -0.003378103254362941, 0.006385294254869223, -0.0033789523877203465, 0.006376218516379595, -0.0033700373023748398, 0.006613529287278652, -0.0026001478545367718, 0.008413062430918217, -0.000218618952203542, 0.008523830212652683, 0.0004297935520298779, 0.008788837119936943, -0.0035222622100263834, -0.010715051554143429, -0.005954960361123085, -0.00013905996456742287, 0.0007436423329636455, 0.0008336580940522254, 0.0007130756275728345, 0.0005896988441236317, 0.0005004166741855443, 0.00044203767902217805, 0.0004059888597112149, 0.00038251138175837696, 0.00036664586514234543, 0.00035769343958236277, 0.0003502954205032438, 0.0003427702176850289, 5.264706851448864e-05, 4.814343265024945e-05, 4.20077885792125e-05, 4.715906470664777e-05, 4.6874301915522665e-05, 1.63329386850819e-05, 1.5757175788166933e-05, 1.5189461009867955e-05, 1.5562585758743808e-05, 1.5027821063995361e-05, 1.4851410014671274e-05, 1.381214678985998e-05, 1.4554578228853643e-05, 1.4542508324666414e-05, 1.4389231182576623e-05, 1.4192219168762676e-05, 1.5086679923115298e-05, 1.4089345313550439e-05, 1.3989396393299103e-05, 1.3697967006010003e-05, 1.429233634553384e-05, 1.423612229700666e-05, 1.4434494005399756e-05, 1.4676544196845498e-05, 1.430839256499894e-05, 1.4243162695493083e-05, 1.4290660146798473e-05, 0.0, 1.391798195982119e-05, 1.4544818441208918e-05, 1.4290958461060654e-05, 1.4183241546561476e-05, 1.4291610568761826e-05, 1.3946685612609144e-05, 1.4349184311868157e-05, 1.4067552911001258e-05, 1.4104712136031594e-05, 1.3942830264568329e-05, 1.4072749763727188e-05, 1.4188699424266815e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.005617618560791, 5.348109722137451, 5.421319007873535, 5.45469856262207, 5.451677322387695, 5.58449125289917, 5.815950870513916, 6.115105628967285, 6.101876735687256, 6.089815616607666, 6.078404426574707, 6.070132732391357, 6.06287956237793, 6.051279544830322, 6.048296928405762, 6.052092552185059, 6.057074069976807, 6.064074516296387, 6.068787097930908, 6.073990345001221, 6.077720642089844, 6.0822343826293945, 6.0852179527282715, 6.08884859085083, 6.090816020965576, 6.093338966369629, 6.094171524047852, 6.095592021942139, 6.095405101776123, 6.095922946929932, 6.094974040985107, 6.0948920249938965, 6.093504428863525, 6.093132972717285, 6.091332912445068, 6.090480327606201, 6.08842134475708, 6.086733341217041, 6.084956645965576, 6.084804058074951, 6.083751201629639, 6.084146022796631, 6.08344841003418, 6.084133625030518, 6.082635879516602, 6.082873344421387, 6.081470966339111, 6.081573963165283, 6.0814666748046875, 6.082648277282715, 6.0828375816345215, 6.084078311920166, 6.0841569900512695, 6.0852251052856445, 6.085084915161133, 6.085926532745361, 6.085578918457031, 6.0862250328063965, 6.085701942443848, 6.08620023727417, 6.0855584144592285, 6.085971355438232, 6.085273742675781, 6.085651874542236, 6.0849504470825195, 6.085333347320557, 6.084646701812744, 6.085068225860596, 6.0844244956970215, 6.084893226623535, 6.084296703338623, 6.0848069190979, 6.084255218505859, 6.084799289703369, 6.084275245666504, 6.084848880767822, 6.084338665008545, 6.08491849899292, 6.084409713745117, 6.084991455078125, 6.08448600769043, 6.085059642791748, 6.0845465660095215, 6.085110187530518, 6.084585666656494, 6.085139751434326, 6.084598064422607, 6.085140705108643, 6.084601879119873, 6.085139751434326, 6.084592342376709, 6.085123538970947, 6.084573745727539, 6.08510684967041, 6.084553241729736, 6.085093021392822, 6.084544658660889, 6.085075378417969, 6.084521770477295, 6.085061073303223, 6.084516525268555, 6.08506441116333, 6.0845208168029785, 6.085066795349121, 6.08452844619751, 6.085079193115234, 6.084536552429199, 6.085084915161133, 6.08453893661499, 6.085081100463867, 6.084537982940674, 6.085081577301025, 6.084540843963623, 6.085079193115234, 6.084536075592041, 6.0850830078125, 6.084541320800781, 6.085087776184082, 6.084542751312256, 6.085081577301025, 6.084534168243408, 6.085070610046387, 6.084526062011719, 6.085068702697754, 6.084531784057617, 6.085076808929443, 6.084535598754883, 6.085083961486816, 6.084542274475098, 6.085083961486816, 6.084538459777832, 6.084061145782471, 6.080717086791992, 6.084776878356934, 6.062192916870117, 5.976999759674072, 5.845253944396973, 5.06538724899292, 3.6929967403411865, 2.3051917552948, 0.9243766069412231, 0.0012574511347338557, -0.004291359335184097, -0.005086367484182119, -0.004505743272602558, -0.003628080477938056, -0.0028023426420986652, -0.002120116027072072, -0.001587647944688797, -0.0011822450906038284, -0.0008772137807682157, -0.0006502409232780337, -0.0004816690634470433, -0.0003564458165783435, -0.0002659105812199414, -0.00019733495719265193, -5.685180440195836e-05, -9.67268060776405e-05, -9.259609214495867e-05, -7.600076060043648e-05, -5.974650412099436e-05, -4.582699330057949e-05, -3.505894710542634e-05, -2.6803983928402886e-05, -2.041719744738657e-05, -1.1873431503772736e-05, -1.3137105270288885e-05, -1.1437497960287146e-05, -9.822305401030462e-06, -8.017048457986675e-06, -6.760805717931362e-06, -5.6438520914525725e-06, -4.812721272173803e-06, -3.5797058899333933e-06, -3.9054639273672365e-06, -3.6898254620609805e-06, -3.574099309844314e-06, -3.283787464170018e-06, -3.2069719964056276e-06, -3.052744887099834e-06, -2.8898753043904435e-06, 0.0, -2.8529948394862004e-06, -2.8887204734928673e-06, -2.8687343274214072e-06, -2.9064899536024313e-06, -2.868007868528366e-06, -2.7472153760754736e-06, -2.712663217607769e-06, -2.8392298645485425e-06, -2.73372961601126e-06, -2.68878397946537e-06, -2.7308985863783164e-06, -2.7691944524121936e-06]"
