day_time,night
visibility,fog
ped_type,adult
ego_speed,7.472222222222249
first_sight_dist,7.19040478515625
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45, 9.5, 9.55, 9.6, 9.65, 9.7, 9.75, 9.8, 9.85]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.0025634765625, -0.002532958984375, -0.002593994140625, -0.002471923828125, -0.00244140625, -0.002349853515625, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.00244140625, -0.00250244140625, -0.002471923828125, -0.00238037109375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.00238037109375, -0.002471923828125, -0.002349853515625, -0.00225830078125, -0.002166748046875, -0.002044677734375, -0.001953125, -0.001861572265625, -0.00177001953125, -0.00164794921875, -0.001556396484375, -0.00146484375, -0.0013427734375, -0.001251220703125, -0.00115966796875, -0.001068115234375, -0.0009765625, -0.0008544921875, -0.000762939453125, -0.00067138671875, -0.000579833984375, -0.00048828125, -0.0003662109375, -0.000274658203125, -0.00018310546875, -9.1552734375e-05, 0.0, 0.0001220703125, 0.000213623046875, 0.00030517578125, 0.000396728515625, 0.00048828125, 0.0006103515625, 0.000701904296875, 0.00079345703125, 0.000885009765625, 0.0009765625, 0.0010986328125, 0.001190185546875, 0.00128173828125, 0.001373291015625, 0.00146484375, 0.0015869140625, 0.001678466796875, 0.00177001953125, 0.001861572265625, 0.001953125, 0.0020751953125, 0.002166748046875, 0.00225830078125, 0.002349853515625, 0.00244140625, 0.0025634765625, 0.002655029296875, 0.00274658203125, 0.002838134765625, 0.0029296875, 0.0030517578125, 0.003143310546875, 0.00323486328125, 0.003326416015625, 0.00341796875, 0.0035400390625, 0.003631591796875, 0.00372314453125, 0.003814697265625, 0.00390625, 0.0040283203125, 0.004119873046875, 0.00421142578125, 0.004302978515625, 0.00439453125, 0.00439453125, 0.004425048828125, 0.004547119140625, 0.004180908203125, 0.00372314453125, 0.00323486328125, 0.00299072265625, 0.002960205078125, 0.0029296875, 0.0029296875, 0.0029296875, 0.002899169921875, 0.002899169921875, 0.002899169921875, 0.002899169921875, 0.002899169921875, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375, 0.00286865234375]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.202606201171875, -45.85365295410156, -45.48583984375, -45.10804748535156, -44.72816467285156, -44.34800720214844, -43.96766662597656, -43.58732604980469, -43.20692443847656, -42.82719421386719, -42.4481201171875, -42.07000732421875, -41.692596435546875, -41.31608581542969, -40.94012451171875, -40.564910888671875, -40.19004821777344, -39.81565856933594, -39.441436767578125, -39.067535400390625, -38.693634033203125, -38.31996154785156, -37.94612121582031, -37.57240295410156, -37.198486328125, -36.82464599609375, -36.45063781738281, -36.076690673828125, -35.70259094238281, -35.32855224609375, -34.95439147949219, -34.5804443359375, -34.2064208984375, -33.83258056640625, -33.458587646484375, -33.08476257324219, -32.71075439453125, -32.33692932128906, -31.962921142578125, -31.589080810546875, -31.215072631835938, -30.84124755859375, -30.467239379882812, -30.093399047851562, -29.719390869140625, -29.345535278320312, -28.971542358398438, -28.597686767578125, -28.22369384765625, -27.849838256835938, -27.475830078125, -27.10198974609375, -26.727981567382812, -26.354141235351562, -25.980133056640625, -25.606277465820312, -25.232284545898438, -24.858428955078125, -24.48443603515625, -24.110580444335938, -23.736572265625, -23.36273193359375, -22.988723754882812, -22.614883422851562, -22.240875244140625, -21.867019653320312, -21.493026733398438, -21.119171142578125, -20.74517822265625, -20.371322631835938, -19.997314453125, -19.62347412109375, -19.249465942382812, -18.875625610351562, -18.501617431640625, -18.127761840820312, -17.753768920898438, -17.379913330078125, -17.00592041015625, -16.632064819335938, -16.258056640625, -15.88421630859375, -15.510208129882812, -15.136367797851562, -14.762359619140625, -14.388504028320312, -14.014511108398438, -13.640655517578125, -13.26666259765625, -12.892807006835938, -12.518798828125, -12.14495849609375, -11.770950317382812, -11.397109985351562, -11.023101806640625, -10.649246215820312, -10.275253295898438, -9.901397705078125, -9.52740478515625, -9.154220581054688, -8.78509521484375, -8.424179077148438, -8.074020385742188, -7.7372589111328125, -7.4156646728515625, -7.129913330078125, -6.9095001220703125, -6.758575439453125, -6.67657470703125, -6.658447265625, -6.6580352783203125, -6.6572418212890625, -6.656463623046875, -6.65576171875, -6.655242919921875, -6.65484619140625, -6.654541015625, -6.654327392578125, -6.6542205810546875, -6.654052734375, -6.6539154052734375, -6.653839111328125, -6.65380859375, -6.6537628173828125, -6.6537322998046875, -6.6536865234375, -6.6536712646484375, -6.6536407470703125, -6.65362548828125, -6.6536102294921875, -6.6536102294921875, -6.6536102294921875, -6.6536102294921875, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125, -6.653594970703125]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.00441978732123971, 0.003714508842676878, 0.0029424710664898157, 0.0025266166776418686, 0.0015828871401026845, 0.0024285551626235247, 0.0016016409499570727, 0.0012869320344179869, 0.0009952862747013569, 0.0007555272313766181, 0.0006261812523007393, 0.0005239719175733626, 0.0004549842851702124, 0.0004073228337801993, 0.00035886894329451025, 0.00033327570417895913, 0.0003201582294423133, 0.0003163609653711319, 0.0002986425533890724, 0.00028830202063545585, 0.00028605046099983156, 0.0002893004275392741, 0.0004111127054784447, 0.0016110800206661224, 0.002065893728286028, 0.0014949371106922626, 0.0009726876742206514, 0.0007054425659589469, 0.0005530567723326385, 0.0005019726231694221, 0.0011750292032957077, 0.0028235020581632853, 0.002731274114921689, 0.002014699624851346, 0.0015814027283340693, 0.0013655753573402762, 0.0012368452735245228, 0.0011803889647126198, 0.0011502711568027735, 0.0011450035963207483, 0.0011305822990834713, 0.0011392123997211456, 0.0011331032728776336, 0.0011437765788286924, 0.0011369645362719893, 0.0011475926730781794, 0.0011418282520025969, 0.0011503401910886168, 0.001142169814556837, 0.0011525328736752272, 0.0011501191183924675, 0.0011539325350895524, 0.0011458066292107105, 0.001155075617134571, 0.0011480182874947786, 0.001159945037215948, 0.001147496048361063, 0.001157325808890164, 0.0011474927887320518, 0.0011563159059733152, 0.0011485960567370057, 0.0011559787672013044, 0.0011465356219559908, 0.0011603457387536764, 0.0011475423816591501, 0.0011563579319044948, 0.0011465144343674183, 0.001160413958132267, 0.00114735949318856, 0.0011571492068469524, 0.001147112692706287, 0.0011559799313545227, 0.0011483852285891771, 0.0011555306846275926, 0.001152719371020794, 0.0011560057755559683, 0.001147299655713141, 0.0011563615407794714, 0.0011527739698067307, 0.0011560579296201468, 0.001147063565440476, 0.0011561585124582052, 0.0011485881404951215, 0.0011606706539168954, 0.0011468888260424137, 0.0011559107806533575, 0.001146202557720244, 0.0011554962256923318, 0.001152288750745356, 0.0011561386054381728, 0.0011470392346382141, 0.0011564379092305899, 0.0011483925627544522, 0.0011552865616977215, 0.0011485122377052903, 0.0011555220698937774, 0.0011464162962511182, 0.0011602186132222414, 0.0011470741592347622, 0.001168827642686665, 0.0011990629136562347, 0.0011266394285485148, 0.002137304749339819, 0.003588740946725011, 0.003781186183914542, -0.007496645674109459, -0.0100724371150136, -0.008012540638446808, -0.0037701481487601995, 0.0007415321306325495, 0.0006797195528633893, 0.0007817947771400213, 0.0006850915378890932, 0.0005760927451774478, 0.0004895174643024802, 0.000427738152211532, 0.000380504789063707, 0.00034698209492489696, 0.00032244075555354357, 2.8971227948204614e-05, 2.3452639652532525e-05, 1.9722543584066443e-05, 1.475976750953123e-05, 1.628655991225969e-05, 1.5419516785186715e-05, 1.4371368706633803e-05, 1.3737212611886207e-05, 1.3143475371180102e-05, 1.2361519111436792e-05, 1.2139304999436717e-05, 0.0, 1.1712871128111146e-05, 1.1142249604745302e-05, 1.1789593372668605e-05, 1.1250897841819096e-05, 1.109506865759613e-05, 1.1112224456155673e-05, 1.0806023965415079e-05, 1.0777394891192671e-05, 1.0864752766792662e-05, 1.0940134416159708e-05, 1.087870441551786e-05, 1.1111944331787527e-05, 1.0697859579522628e-05, 1.0910890523518901e-05, 1.08082404040033e-05, 1.0635442777129356e-05, 8.887536750989966e-06, 1.042434905684786e-05, 1.076534408639418e-05, 1.0835788998520002e-05, 1.0766517334559467e-05, 1.0891910278587602e-05, 1.0896138519456144e-05, 1.0596867468848359e-05, 1.0536592526477762e-05, 1.065954529622104e-05, 1.083156075765146e-05, 1.072339728125371e-05, 1.1006425665982533e-05, 1.1069606443925295e-05, 1.1026653737644665e-05, 1.0943915185634978e-05, 1.0668691174942069e-05, 1.0253004802507348e-05, 1.0649058822309598e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.673089027404785, 7.151195049285889, 7.470378875732422, 7.576271057128906, 7.623542308807373, 7.611496925354004, 7.629549980163574, 7.612907409667969, 7.61468505859375, 7.586180210113525, 7.582709312438965, 7.550988674163818, 7.5485734939575195, 7.518957138061523, 7.52046012878418, 7.494685649871826, 7.500763416290283, 7.4789252281188965, 7.489048480987549, 7.470463275909424, 7.483611106872559, 7.467318058013916, 7.481674671173096, 7.4665422439575195, 7.481259822845459, 7.4666900634765625, 7.482828617095947, 7.468572616577148, 7.484951019287109, 7.470632076263428, 7.486282825469971, 7.470498561859131, 7.485826015472412, 7.470409870147705, 7.485992431640625, 7.4709367752075195, 7.486375331878662, 7.471170425415039, 7.486456871032715, 7.471121788024902, 7.486321449279785, 7.470926761627197, 7.486104965209961, 7.470700740814209, 7.485894203186035, 7.470506191253662, 7.4857306480407715, 7.470370292663574, 7.485626220703125, 7.4702911376953125, 7.485574722290039, 7.470254898071289, 7.4855523109436035, 7.470250129699707, 7.485558986663818, 7.470263481140137, 7.485574722290039, 7.470281600952148, 7.485591888427734, 7.470296859741211, 7.485606670379639, 7.470310688018799, 7.4856181144714355, 7.470320701599121, 7.485627174377441, 7.4703264236450195, 7.485630512237549, 7.4703288078308105, 7.48563289642334, 7.470330715179443, 7.485631465911865, 7.470329284667969, 7.485630512237549, 7.470326900482178, 7.485629081726074, 7.470323085784912, 7.485625267028809, 7.470322132110596, 7.485625267028809, 7.470322132110596, 7.485623836517334, 7.470320701599121, 7.485624313354492, 7.470324516296387, 7.4856276512146, 7.470327377319336, 7.485629558563232, 7.470326900482178, 7.485631465911865, 7.470325946807861, 7.485629558563232, 7.470326900482178, 7.485628604888916, 7.4703240394592285, 7.48562479019165, 7.4703216552734375, 7.485622882843018, 7.470323085784912, 7.485626697540283, 7.439222812652588, 7.337528705596924, 7.136240482330322, 6.917006492614746, 6.617842674255371, 6.238091945648193, 5.260243892669678, 3.8801393508911133, 2.4931163787841797, 1.1105999946594238, 0.008250713348388672, -0.0045893448404967785, -0.0056380294263362885, -0.005048653576523066, -0.004088332410901785, -0.0031694534700363874, -0.002405049279332161, -0.001804280560463667, -0.001345318858511746, -0.001000095042400062, -0.0007431514677591622, -0.0005513382493518293, -0.00040881067980080843, -0.00015510102093685418, -0.00021401925187092274, -0.00019593804609030485, -0.00015981224714778364, -0.00012465083273127675, -9.526110807200894e-05, -7.227841706480831e-05, -5.489155591931194e-05, 0.0, -2.7018691980629228e-05, -2.7155447241966613e-05, -2.3360531486105174e-05, -1.9310340576339513e-05, -1.59140308824135e-05, -1.315353438258171e-05, -1.0953713172057178e-05, -9.274631338485051e-06, -6.766021215298679e-06, -7.255226137203863e-06, -6.923917680978775e-06, -6.637517344643129e-06, -6.144363396742847e-06, -5.973763563815737e-06, -5.452912319015013e-06, -5.013216195948189e-06, -4.823524250241462e-06, -5.0311346058151685e-06, -5.0713679229374975e-06, -4.8920696826826315e-06, -4.838593213207787e-06, -5.00932310387725e-06, -4.817824901692802e-06, -4.816949058294995e-06, -4.805456683243392e-06, -4.8132610572793055e-06, -4.860609806200955e-06, -4.7931262088241056e-06, -4.755593636218691e-06, -4.753246685140766e-06, -4.783347321790643e-06, -4.791729224962182e-06, -4.7042963160492945e-06, -4.804935088031925e-06, -4.772804459207691e-06]"
