day_time,night
visibility,fog
ped_type,adult
ego_speed,7.00000000000002
first_sight_dist,7.226919067382813
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45, 9.5, 9.55, 9.6, 9.65, 9.7, 9.75, 9.8, 9.85, 9.9, 9.95, 10.0, 10.05, 10.1, 10.15]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.0028076171875, -0.002716064453125, -0.00262451171875, -0.002593994140625, -0.002532958984375, -0.002593994140625, -0.002532958984375, -0.00244140625, -0.00244140625, -0.00244140625, -0.00244140625, -0.002471923828125, -0.002471923828125, -0.002471923828125, -0.002471923828125, -0.002471923828125, -0.002471923828125, -0.002471923828125, -0.002471923828125, -0.002471923828125, -0.002471923828125, -0.002471923828125, -0.002471923828125, -0.002471923828125, -0.0025634765625, -0.0025634765625, -0.002471923828125, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00244140625, -0.002471923828125, -0.00238037109375, -0.002288818359375, -0.002197265625, -0.002105712890625, -0.001983642578125, -0.00189208984375, -0.001800537109375, -0.001678466796875, -0.0015869140625, -0.001495361328125, -0.00140380859375, -0.00128173828125, -0.001190185546875, -0.0010986328125, -0.001007080078125, -0.00091552734375, -0.00079345703125, -0.000701904296875, -0.0006103515625, -0.000518798828125, -0.00042724609375, -0.00030517578125, -0.000213623046875, -0.0001220703125, -3.0517578125e-05, 6.103515625e-05, 0.00018310546875, 0.000274658203125, 0.0003662109375, 0.000457763671875, 0.00054931640625, 0.00067138671875, 0.000762939453125, 0.0008544921875, 0.000946044921875, 0.00103759765625, 0.00115966796875, 0.001251220703125, 0.0013427734375, 0.001434326171875, 0.00152587890625, 0.00164794921875, 0.001739501953125, 0.0018310546875, 0.001922607421875, 0.00201416015625, 0.00213623046875, 0.002227783203125, 0.0023193359375, 0.002410888671875, 0.00250244140625, 0.00262451171875, 0.002716064453125, 0.0028076171875, 0.002899169921875, 0.00299072265625, 0.00311279296875, 0.003204345703125, 0.0032958984375, 0.003387451171875, 0.00347900390625, 0.00360107421875, 0.003692626953125, 0.0037841796875, 0.003875732421875, 0.00396728515625, 0.00408935546875, 0.004180908203125, 0.0042724609375, 0.004364013671875, 0.00445556640625, 0.00457763671875, 0.004669189453125, 0.0047607421875, 0.004791259765625, 0.004791259765625, 0.0048828125, 0.0050048828125, 0.005096435546875, 0.00518798828125, 0.00518798828125, 0.00518798828125, 0.005157470703125, 0.005157470703125, 0.005157470703125, 0.005157470703125, 0.005157470703125, 0.005157470703125, 0.005157470703125, 0.005157470703125, 0.005157470703125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125, 0.005126953125]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.65394592285156, -47.376434326171875, -47.09654235839844, -46.81672668457031, -46.534912109375, -46.22239685058594, -45.88221740722656, -45.52374267578125, -45.15864562988281, -44.792572021484375, -44.42706298828125, -44.062652587890625, -43.699371337890625, -43.33720397949219, -42.976531982421875, -42.61735534667969, -42.25993347167969, -41.903778076171875, -41.549102783203125, -41.195343017578125, -40.84263610839844, -40.49040222167969, -40.13890075683594, -39.78761291503906, -39.43670654296875, -39.08575439453125, -38.735015869140625, -38.384063720703125, -38.03321838378906, -37.68212890625, -37.3310546875, -36.97966003417969, -36.62835693359375, -36.27677917480469, -35.92529296875, -35.57354736328125, -35.221923828125, -34.870147705078125, -34.51861572265625, -34.166961669921875, -33.81556701660156, -33.463958740234375, -33.112518310546875, -32.76091003417969, -32.40948486328125, -32.057891845703125, -31.70648193359375, -31.3548583984375, -31.003448486328125, -30.65185546875, -30.300445556640625, -29.948883056640625, -29.597518920898438, -29.245956420898438, -28.89459228515625, -28.54302978515625, -28.191650390625, -27.840087890625, -27.488723754882812, -27.137161254882812, -26.785797119140625, -26.434234619140625, -26.082870483398438, -25.731307983398438, -25.37994384765625, -25.02838134765625, -24.677001953125, -24.325439453125, -23.974075317382812, -23.622512817382812, -23.271148681640625, -22.919586181640625, -22.568222045898438, -22.216659545898438, -21.86529541015625, -21.51373291015625, -21.162353515625, -20.810791015625, -20.459426879882812, -20.107864379882812, -19.756500244140625, -19.404937744140625, -19.053573608398438, -18.702011108398438, -18.35064697265625, -17.99908447265625, -17.647705078125, -17.296142578125, -16.944778442382812, -16.593215942382812, -16.241851806640625, -15.890289306640625, -15.538925170898438, -15.187362670898438, -14.83599853515625, -14.48443603515625, -14.133056640625, -13.781494140625, -13.430130004882812, -13.078567504882812, -12.727203369140625, -12.375640869140625, -12.024276733398438, -11.672714233398438, -11.32135009765625, -10.96978759765625, -10.618408203125, -10.266845703125, -9.915481567382812, -9.563919067382812, -9.213165283203125, -8.866287231445312, -8.527236938476562, -8.198211669921875, -7.8876190185546875, -7.632537841796875, -7.4466400146484375, -7.330108642578125, -7.282379150390625, -7.2808990478515625, -7.28021240234375, -7.279388427734375, -7.2786712646484375, -7.278076171875, -7.2776336669921875, -7.2772674560546875, -7.2770233154296875, -7.2768707275390625, -7.2767181396484375, -7.276580810546875, -7.2764739990234375, -7.27642822265625, -7.2763824462890625, -7.276336669921875, -7.27630615234375, -7.2762603759765625, -7.2762451171875, -7.2762298583984375, -7.2762298583984375, -7.2761993408203125, -7.2761993408203125, -7.2761993408203125, -7.2761993408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125, -7.27618408203125]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.010863465256989002, 0.010960975661873817, 0.009261803701519966, 0.006727810483425856, 0.0055778250098228455, 0.004259112291038036, 0.0036153180990368128, 0.0029716757126152515, 0.0023358946200460196, 0.0017373734153807163, 0.002500407863408327, 0.0016203729901462793, 0.001112362020649016, 0.0009418550762347877, 0.0008175365510396659, 0.0006464909529313445, 0.0005237593431957066, 0.0004271301149856299, 0.00039439796819351614, 0.0003527327498886734, 0.000328952562995255, 0.0003084008058067411, 0.0002984669990837574, 0.00028951663989573717, 0.00029191875364631414, 0.0002804505347739905, 0.0002885982976295054, 0.00027917083934880793, 0.00030610800604335964, 0.001265165046788752, 0.002266179071739316, 0.0016778747085481882, 0.0010761258890852332, 0.0007241044077090919, 0.0005829933797940612, 0.0004820482572540641, 0.0004644411674235016, 0.0016180654056370258, 0.0029714086558669806, 0.002467930782586336, 0.001856838702224195, 0.0014850640436634421, 0.0012944911140948534, 0.0011872786562889814, 0.001144621754065156, 0.0011211694218218327, 0.0011207293719053268, 0.0010971127776429057, 0.0011183001333847642, 0.0011098898248746991, 0.0011202412424609065, 0.0011136159300804138, 0.0011240605963394046, 0.001116779982112348, 0.0011267970548942685, 0.001119361026212573, 0.0011286434018984437, 0.0011208344949409366, 0.001129761803895235, 0.0011217687278985977, 0.001130531425587833, 0.0011226431233808398, 0.001130997552536428, 0.0011229043593630195, 0.0011314010480418801, 0.001122975256294012, 0.0011312784627079964, 0.0011228208895772696, 0.0011313866125419736, 0.0011227590730413795, 0.0011315695010125637, 0.0011231754906475544, 0.001131715252995491, 0.0011230956297367811, 0.0011315655428916216, 0.0011232845718041062, 0.0011314846342429519, 0.0011231302050873637, 0.0011316637974232435, 0.0011231749085709453, 0.0011314888251945376, 0.0011231289245188236, 0.0011312958085909486, 0.0011231334647163749, 0.0011315308511257172, 0.0011232708347961307, 0.0011315731098875403, 0.0011229836381971836, 0.0011315111769363284, 0.0011230967938899994, 0.0011311005800962448, 0.0011228426592424512, 0.0011313625145703554, 0.0011228664079681039, 0.0011315623996779323, 0.0011230400996282697, 0.0011313549475744367, 0.001122780959121883, 0.0011311318958178163, 0.0011230085510760546, 0.0011314841685816646, 0.001122668501920998, 0.0011318481992930174, 0.0011231519747525454, 0.0011310952249914408, 0.001122893183492124, 0.0011315124575048685, 0.0011231180978938937, 0.0011314301518723369, 0.0011228176299482584, 0.0011444778647273779, 0.0011816003825515509, 0.001261170138604939, 0.0018569434760138392, 0.0027762623503804207, 0.0032545174472033978, 0.0030906395986676216, 0.002614967990666628, 0.0015696905320510268, 0.0005375229520723224, 0.0005474654608406126, 0.0005002737161703408, 0.00045475823571905494, 0.00041853077709674835, 0.00038384049548767507, 0.00035645446041598916, 0.00033475199597887695, 0.00031657968065701425, 0.0003023073368240148, 0.0002888922463171184, 1.9803530449280515e-05, 1.1651906788756605e-05, 1.485919528931845e-05, 1.4230962733563501e-05, 1.3685225894732866e-05, 1.3070572094875388e-05, 1.2512057764979545e-05, 1.1621377780102193e-05, 1.2092347787984181e-05, 1.1803172128566075e-05, 1.1306367923680227e-05, 1.1628437277977355e-05, 1.1725835065590218e-05, 1.1046491636079736e-05, 1.1474452549009584e-05, 1.1221040040254593e-05, 1.0900105735345278e-05, 1.0941456821456086e-05, 1.03161291917786e-05, 1.0887532880587969e-05, 1.0945032954623457e-05, 1.107983280235203e-05, 1.091832291422179e-05, 1.0914020094787702e-05, 1.0998994184774347e-05, 1.1002179235219955e-05, 0.0, 1.1139735761389602e-05, 1.1226646165596321e-05, 1.0916627616097685e-05, 1.1386256119294558e-05, 1.0939501407847274e-05, 1.135172260546824e-05, 1.0812952496053185e-05, 1.0977163583447691e-05, 1.0967160960717592e-05, 1.0966900845232885e-05, 1.0806917998706922e-05, 1.1087116035923827e-05, 1.112101563194301e-05, 1.1165551768499427e-05, 1.0942704648186918e-05, 1.1051911315007601e-05, 8.986927241494413e-06, 1.0965372894133907e-05, 1.0856408152903896e-05, 1.1212508979951963e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.516639232635498, 5.5993852615356445, 5.587640762329102, 5.6090898513793945, 5.7938385009765625, 6.490487575531006, 6.975440979003906, 7.2668986320495605, 7.311038017272949, 7.339639186859131, 7.305844783782959, 7.302491188049316, 7.260049343109131, 7.244646072387695, 7.196501731872559, 7.178901195526123, 7.131056308746338, 7.1194987297058105, 7.077990531921387, 7.074988842010498, 7.041046142578125, 7.046339511871338, 7.019191741943359, 7.031154155731201, 7.0091753005981445, 7.025758743286133, 7.007157325744629, 7.0264482498168945, 7.009850978851318, 7.029055595397949, 7.012948513031006, 7.032073974609375, 7.015660285949707, 7.035881996154785, 7.019248008728027, 7.039052963256836, 7.021944999694824, 7.040524959564209, 7.021397113800049, 7.039912700653076, 7.021481037139893, 7.039899826049805, 7.02166748046875, 7.039930820465088, 7.021552562713623, 7.0396928787231445, 7.021218299865723, 7.03931999206543, 7.020829200744629, 7.0389533042907715, 7.020488739013672, 7.038659572601318, 7.020236492156982, 7.0384650230407715, 7.020088195800781, 7.03835916519165, 7.020018577575684, 7.038318157196045, 7.019996166229248, 7.038320064544678, 7.020016193389893, 7.03834867477417, 7.020048141479492, 7.038380146026611, 7.020076274871826, 7.038409233093262, 7.02010440826416, 7.038430690765381, 7.0201239585876465, 7.038444519042969, 7.0201334953308105, 7.0384521484375, 7.020138263702393, 7.03845739364624, 7.020143508911133, 7.038456916809082, 7.020139694213867, 7.038455486297607, 7.020140171051025, 7.038454532623291, 7.020133972167969, 7.038452625274658, 7.020135402679443, 7.038450717926025, 7.020132064819336, 7.038447856903076, 7.020129680633545, 7.038449764251709, 7.0201311111450195, 7.038447856903076, 7.0201311111450195, 7.038448810577393, 7.020133018493652, 7.038450717926025, 7.020135879516602, 7.038451194763184, 7.020134925842285, 7.038451194763184, 7.020131587982178, 7.038448333740234, 7.020130634307861, 7.038449764251709, 7.020129203796387, 7.038445472717285, 7.02012825012207, 7.038444519042969, 7.0201287269592285, 7.038445949554443, 7.020127296447754, 7.038446426391602, 6.989954471588135, 6.895423889160156, 6.704344272613525, 6.504608154296875, 5.9610724449157715, 4.583271503448486, 3.1898272037506104, 1.8031030893325806, 0.4274217486381531, -0.002524691866710782, -0.0054337684996426105, -0.005389414727687836, -0.004530755337327719, -0.003572010202333331, -0.002732924185693264, -0.002059479244053364, -0.0015390898333862424, -0.0011457554064691067, -0.0008509960607625544, -0.0006312248879112303, -0.0004684762971010059, -0.00013255819794721901, -0.00022777364938519895, -0.00021783490956295282, -0.00018047970661427826, -0.0001412152632838115, -0.00010821014438988641, -8.208563667722046e-05, -6.238300557015464e-05, -4.7525856643915176e-05, -2.7458909244160168e-05, -2.9427035769913346e-05, -2.6060080926981755e-05, -2.1499095964827575e-05, -1.7670261513558216e-05, -1.4420263141801115e-05, -1.1924355931114405e-05, -1.0073743396787904e-05, -6.6154821070085745e-06, -7.582939815620193e-06, -7.378365808108356e-06, -6.998143817327218e-06, -6.451532044593478e-06, -6.015095550537808e-06, -5.711205176339718e-06, -5.382019935495919e-06, 0.0, -5.1267816161271185e-06, -5.203280579735292e-06, -5.0220824050484225e-06, -5.107428933115443e-06, -5.031470209360123e-06, -5.017686362407403e-06, -4.898067345493473e-06, -4.877373612544034e-06, -4.814397470909171e-06, -4.87077977595618e-06, -4.817135504708858e-06, -4.933141099172644e-06, -4.775523848365992e-06, -4.784445991390385e-06, -4.876498223893577e-06, -4.879515472566709e-06, -4.634093329514144e-06, -4.792399522557389e-06, -4.902854470856255e-06, -4.8315337153326254e-06]"
