day_time,day
visibility,fog
ped_type,adult
ego_speed,8.000000000000034
first_sight_dist,7.628789794921875
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45, 9.5, 9.55]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.0025634765625, -0.0025634765625, -0.002593994140625, -0.00250244140625, -0.00244140625, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.002410888671875, -0.00244140625, -0.002532958984375, -0.002471923828125, -0.00238037109375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.00244140625, -0.00238037109375, -0.00225830078125, -0.002166748046875, -0.0020751953125, -0.001983642578125, -0.00189208984375, -0.00177001953125, -0.001678466796875, -0.001556396484375, -0.00146484375, -0.001373291015625, -0.00128173828125, -0.001190185546875, -0.001068115234375, -0.0009765625, -0.000885009765625, -0.00079345703125, -0.000701904296875, -0.000579833984375, -0.00048828125, -0.000396728515625, -0.00030517578125, -0.000213623046875, -9.1552734375e-05, 0.0, 9.1552734375e-05, 0.00018310546875, 0.000274658203125, 0.000396728515625, 0.00048828125, 0.000579833984375, 0.00067138671875, 0.000762939453125, 0.000885009765625, 0.0009765625, 0.001068115234375, 0.00115966796875, 0.001251220703125, 0.001373291015625, 0.00146484375, 0.001556396484375, 0.00164794921875, 0.001739501953125, 0.001861572265625, 0.001953125, 0.002044677734375, 0.00213623046875, 0.002227783203125, 0.002349853515625, 0.00244140625, 0.002532958984375, 0.00262451171875, 0.002716064453125, 0.002838134765625, 0.0029296875, 0.003021240234375, 0.00311279296875, 0.003204345703125, 0.003326416015625, 0.00341796875, 0.003509521484375, 0.00360107421875, 0.003692626953125, 0.003814697265625, 0.00390625, 0.003997802734375, 0.00396728515625, 0.003997802734375, 0.004058837890625, 0.004119873046875, 0.0040283203125, 0.00396728515625, 0.003936767578125, 0.003875732421875, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.003814697265625]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.85173034667969, -45.47953796386719, -45.09211730957031, -44.69761657714844, -44.30155944824219, -43.90367126464844, -43.50431823730469, -43.10353088378906, -42.702178955078125, -42.30043029785156, -41.89878845214844, -41.497161865234375, -41.095916748046875, -40.69477844238281, -40.294097900390625, -39.89360046386719, -39.49348449707031, -39.093536376953125, -38.69386291503906, -38.29426574707031, -37.89495849609375, -37.495574951171875, -37.09635925292969, -36.69706726074219, -36.29792785644531, -35.89872741699219, -35.49964904785156, -35.10041809082031, -34.701416015625, -34.302398681640625, -33.90354919433594, -33.50457763671875, -33.105743408203125, -32.706756591796875, -32.30790710449219, -31.908905029296875, -31.509994506835938, -31.110946655273438, -30.712066650390625, -30.313018798828125, -29.91412353515625, -29.51507568359375, -29.116165161132812, -28.717117309570312, -28.318222045898438, -27.919174194335938, -27.520263671875, -27.121231079101562, -26.722320556640625, -26.32330322265625, -25.924392700195312, -25.525360107421875, -25.12646484375, -24.727432250976562, -24.328536987304688, -23.92950439453125, -23.530593872070312, -23.131576538085938, -22.732666015625, -22.333648681640625, -21.934738159179688, -21.535720825195312, -21.136810302734375, -20.73779296875, -20.338882446289062, -19.939865112304688, -19.54095458984375, -19.141921997070312, -18.743026733398438, -18.343994140625, -17.945098876953125, -17.546066284179688, -17.14715576171875, -16.748138427734375, -16.349227905273438, -15.950210571289062, -15.551300048828125, -15.15228271484375, -14.753372192382812, -14.354354858398438, -13.9554443359375, -13.556427001953125, -13.157516479492188, -12.75848388671875, -12.359588623046875, -11.960556030273438, -11.561660766601562, -11.162628173828125, -10.76373291015625, -10.364700317382812, -9.965789794921875, -9.567413330078125, -9.173629760742188, -8.788284301757812, -8.414749145507812, -8.054641723632812, -7.7086944580078125, -7.376434326171875, -7.07073974609375, -6.818145751953125, -6.6112060546875, -6.4474945068359375, -6.3265838623046875, -6.263702392578125, -6.257843017578125, -6.25732421875, -6.2565460205078125, -6.255828857421875, -6.25531005859375, -6.2548828125, -6.254547119140625, -6.25433349609375, -6.254180908203125, -6.2540130615234375, -6.25390625, -6.2537994384765625, -6.25372314453125, -6.253662109375, -6.2536468505859375, -6.253631591796875, -6.2536163330078125, -6.2535858154296875, -6.253570556640625, -6.2535552978515625, -6.2535552978515625, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.2535247802734375, -6.253509521484375, -6.253509521484375, -6.253509521484375, -6.253509521484375, -6.253509521484375, -6.253509521484375, -6.253509521484375, -6.253509521484375, -6.253509521484375, -6.253509521484375, -6.253509521484375, -6.253509521484375]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.0037228884175419807, 0.0030135181732475758, 0.00224651163443923, 0.0011724937940016389, 0.0028790500946342945, 0.0018477031262591481, 0.0014454072806984186, 0.0010297346161678433, 0.0007567749707959592, 0.0006238281494006515, 0.0005380244110710919, 0.0004487941332627088, 0.00038505264092236757, 0.00035362987546250224, 0.00033790143788792193, 0.0003213198506273329, 0.000310951640130952, 0.00028793452656827867, 0.0002972856455016881, 0.0002934167569037527, 0.000446308811660856, 0.0017266231589019299, 0.002096492098644376, 0.0013633450726047158, 0.0009236970217898488, 0.000675537739880383, 0.0005769643466919661, 0.0006184905068948865, 0.00223416811786592, 0.003017510985955596, 0.002265815157443285, 0.0017491676844656467, 0.0014644202310591936, 0.0013050843263044953, 0.0012241839431226254, 0.001186486566439271, 0.0011762600624933839, 0.0011595626128837466, 0.00116579735185951, 0.0011468047741800547, 0.001147303031757474, 0.0011729091638699174, 0.001181660802103579, 0.001165565918199718, 0.0011739679612219334, 0.0011699876049533486, 0.0011770346900448203, 0.0011698204325512052, 0.0011780529748648405, 0.0011771637946367264, 0.0011730201076716185, 0.0011730403639376163, 0.0011837470810860395, 0.0011743555078282952, 0.0011812526499852538, 0.0011733368737623096, 0.0011813592864200473, 0.0011729066027328372, 0.0011808107374235988, 0.001175040379166603, 0.0011803994420915842, 0.0011751357233151793, 0.0011806772090494633, 0.0011725396616384387, 0.001180869061499834, 0.0011753258295357227, 0.0011813200544565916, 0.0011731605045497417, 0.0011810576543211937, 0.0011726246448233724, 0.0011805732501670718, 0.0011748597025871277, 0.0011804731329903007, 0.0011788971023634076, 0.001174642820842564, 0.0011719054309651256, 0.0011842750245705247, 0.001178664737381041, 0.0011739255860447884, 0.0011785257374867797, 0.0011807824485003948, 0.0011723440838977695, 0.0011809460120275617, 0.0011747224489226937, 0.0011805426329374313, 0.0011744096409529448, 0.0011852368479594588, 0.0011729187099263072, 0.0011809822171926498, 0.0011729052057489753, 0.0011805263347923756, 0.0011859849328175187, 0.0012232932494953275, 0.0012216498143970966, 0.001070202561095357, 0.0021907263435423374, 0.0031919553875923157, 0.003745259949937463, 0.003943221643567085, -0.0015531082171946764, 0.0011721610790118575, -0.0016093256417661905, -0.0019375395495444536, -0.0015261764638125896, 0.0002101665158988908, 0.0003888229257427156, 0.0004115219635423273, 0.00039834852213971317, 0.0003795532393269241, 0.00036789238220080733, 0.0003562405181583017, 4.2986328480765224e-05, 3.4248121664859354e-05, 2.8780437787645496e-05, 2.5409906811546534e-05, 2.223476803919766e-05, 1.9807106582447886e-05, 1.8783024643198587e-05, 1.6542226148885675e-05, 1.6622227121843025e-05, 1.7242879039258696e-05, 1.628464087843895e-05, 1.559948577778414e-05, 1.536069430585485e-05, 1.4811977052886505e-05, 1.5140399227675516e-05, 1.1768284821300767e-05, 1.454798439226579e-05, 1.5199835615931079e-05, 1.4467276741925161e-05, 1.4199465113051701e-05, 1.4720726539962925e-05, 1.4611538063036278e-05, 1.5201102542050648e-05, 1.4803707017563283e-05, 1.4224126971384976e-05, 1.4377422303368803e-05, 1.4356243809743319e-05, 1.4181006008584518e-05, 1.4950595868867822e-05, 1.4023985386302229e-05, 1.4425962945097126e-05, 1.443583460059017e-05, 1.4031864338903688e-05, 1.4410242329176981e-05, 1.4679506421089172e-05, 1.418478768755449e-05, 1.451462503609946e-05, 1.4822408047621138e-05, 1.4321915841719601e-05, 1.4650765479018446e-05, 0.0, 1.4178249330143444e-05, 1.48323915709625e-05, 1.4154519703879487e-05, 1.4574304259440396e-05, 1.4652777281298768e-05, 1.4192890375852585e-05, 1.4518573152599856e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.200625896453857, 7.584596157073975, 7.845555305480957, 7.924879550933838, 7.946153163909912, 7.992295265197754, 8.006157875061035, 8.031928062438965, 8.028568267822266, 8.042470932006836, 8.029350280761719, 8.036991119384766, 8.019813537597656, 8.02532958984375, 8.00721263885498, 8.012959480285645, 7.99554443359375, 8.002636909484863, 7.9865946769714355, 7.995327472686768, 7.9807305335998535, 7.989736557006836, 7.975475788116455, 7.986014366149902, 7.973252773284912, 7.985206604003906, 7.973108768463135, 7.985685348510742, 7.972517967224121, 7.984374046325684, 7.9717607498168945, 7.984263896942139, 7.972412109375, 7.9849138259887695, 7.973007678985596, 7.985378742218018, 7.973336696624756, 7.985598564147949, 7.973461151123047, 7.985651016235352, 7.9734625816345215, 7.985620021820068, 7.973408222198486, 7.985554218292236, 7.973338603973389, 7.9854912757873535, 7.973282337188721, 7.985441207885742, 7.973238945007324, 7.985411167144775, 7.973216533660889, 7.985392093658447, 7.973202228546143, 7.985386848449707, 7.973203182220459, 7.985391139984131, 7.973206520080566, 7.98539400100708, 7.973210334777832, 7.985398292541504, 7.973214626312256, 7.985400676727295, 7.973217010498047, 7.985404014587402, 7.97321891784668, 7.985405921936035, 7.973221302032471, 7.985408782958984, 7.973222255706787, 7.985408782958984, 7.9732232093811035, 7.985410213470459, 7.97322416305542, 7.985410213470459, 7.973226070404053, 7.985408306121826, 7.973222255706787, 7.985405921936035, 7.9732208251953125, 7.985404968261719, 7.97321891784668, 7.985404968261719, 7.973221302032471, 7.985408306121826, 7.973219394683838, 7.985405921936035, 7.9732184410095215, 7.985406398773193, 7.97321891784668, 7.985404014587402, 7.973219394683838, 7.952329635620117, 7.817197799682617, 7.632390975952148, 7.3656182289123535, 7.112074375152588, 6.803372859954834, 6.548490524291992, 5.727266311645508, 4.678240776062012, 3.8047192096710205, 2.9415838718414307, 2.0649096965789795, 0.7201912999153137, -0.0006560910260304809, -0.004468911327421665, -0.0048143817111849785, -0.004149567801505327, -0.003303041448816657, -0.0025369732175022364, -0.0019144752295687795, -0.0014315028674900532, -0.0010654425714164972, -0.0007906656246632338, -0.0005863546975888312, -0.0004344609333202243, -0.0003221736114937812, -0.00023861271620262414, -0.00011075406655436382, -0.00013242170098237693, -0.00011731236736522987, -9.463472088100389e-05, -7.300801371457055e-05, -5.5796150263631716e-05, -4.24838435719721e-05, -3.223955718567595e-05, -1.1025536878150888e-05, -1.725470610836055e-05, -1.6391555618611164e-05, -1.38992627398693e-05, -1.1627077583398204e-05, -9.506828973826487e-06, -7.769260264467448e-06, -6.725005732732825e-06, -5.635917204926955e-06, -4.307236395106884e-06, -4.578213975037215e-06, -4.371981958684046e-06, -3.975070740125375e-06, -3.796834334934829e-06, -3.3503024496894795e-06, -3.458335868344875e-06, -3.3335013540636282e-06, -3.245323796363664e-06, -3.167409431625856e-06, -3.126319370494457e-06, -3.0234082259994466e-06, -3.242418188165175e-06, -3.082677721977234e-06, -2.9609166176669532e-06, -3.0791013614361873e-06, 0.0, -2.9885022740927525e-06, -3.018546749444795e-06, -2.9565578643087065e-06, -3.066509862037492e-06, -2.9167160846554907e-06, -2.935174734375323e-06, -3.039594730580575e-06]"
