day_time,night
visibility,clear
ped_type,adult
ego_speed,6.4166666666666785
first_sight_dist,5.25925244140625
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45, 9.5, 9.55, 9.6, 9.65, 9.7, 9.75, 9.8, 9.85, 9.9, 9.95, 10.0, 10.05, 10.1, 10.15, 10.2, 10.25, 10.3, 10.35, 10.4, 10.45, 10.5, 10.55]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003143310546875, -0.003082275390625, -0.002960205078125, -0.002960205078125, -0.002777099609375, -0.002777099609375, -0.00286865234375, -0.002899169921875, -0.002960205078125, -0.00299072265625, -0.002899169921875, -0.002899169921875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.00299072265625, -0.003021240234375, -0.0029296875, -0.002838134765625, -0.0028076171875, -0.0028076171875, -0.0028076171875, -0.0028076171875, -0.002838134765625, -0.0029296875, -0.002899169921875, -0.0028076171875, -0.002716064453125, -0.00262451171875, -0.002532958984375, -0.00244140625, -0.0023193359375, -0.002227783203125, -0.002105712890625, -0.00201416015625, -0.001922607421875, -0.0018310546875, -0.001739501953125, -0.001617431640625, -0.00152587890625, -0.001434326171875, -0.0013427734375, -0.001251220703125, -0.001129150390625, -0.00103759765625, -0.000946044921875, -0.0008544921875, -0.000762939453125, -0.000640869140625, -0.00054931640625, -0.000457763671875, -0.0003662109375, -0.000274658203125, -0.000152587890625, -6.103515625e-05, 3.0517578125e-05, 0.0001220703125, 0.000213623046875, 0.000335693359375, 0.00042724609375, 0.000518798828125, 0.0006103515625, 0.000701904296875, 0.000823974609375, 0.00091552734375, 0.001007080078125, 0.0010986328125, 0.001190185546875, 0.001312255859375, 0.00140380859375, 0.001495361328125, 0.0015869140625, 0.001678466796875, 0.001800537109375, 0.00189208984375, 0.001983642578125, 0.0020751953125, 0.002166748046875, 0.002288818359375, 0.00238037109375, 0.002471923828125, 0.0025634765625, 0.002655029296875, 0.002777099609375, 0.00286865234375, 0.002960205078125, 0.0030517578125, 0.003143310546875, 0.003265380859375, 0.00335693359375, 0.003448486328125, 0.0035400390625, 0.003631591796875, 0.003753662109375, 0.00384521484375, 0.003936767578125, 0.0040283203125, 0.004119873046875, 0.004241943359375, 0.00433349609375, 0.004425048828125, 0.0045166015625, 0.004608154296875, 0.004730224609375, 0.00482177734375, 0.004913330078125, 0.004974365234375, 0.00494384765625, 0.0050048828125, 0.005096435546875, 0.005157470703125, 0.005218505859375, 0.00543212890625, 0.005615234375, 0.00579833984375, 0.005889892578125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125, 0.0059814453125]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.928955078125, -47.656890869140625, -47.384063720703125, -47.10981750488281, -46.83161926269531, -46.549407958984375, -46.266082763671875, -45.98439025878906, -45.68464660644531, -45.35505676269531, -45.01042175292969, -44.66221618652344, -44.31390380859375, -43.966064453125, -43.61979675292969, -43.27528381347656, -42.9334716796875, -42.59428405761719, -42.258056640625, -41.924285888671875, -41.59312438964844, -41.26385498046875, -40.936614990234375, -40.610626220703125, -40.28605651855469, -39.962158203125, -39.63909912109375, -39.31622314453125, -38.99382019042969, -38.67131042480469, -38.34895324707031, -38.02630615234375, -37.703704833984375, -37.38072204589844, -37.05772399902344, -36.73432922363281, -36.41096496582031, -36.08723449707031, -35.76361083984375, -35.439605712890625, -35.11573791503906, -34.79168701171875, -34.467864990234375, -34.1439208984375, -33.82017517089844, -33.496185302734375, -33.17243957519531, -32.84846496582031, -32.52470397949219, -32.20075988769531, -31.877059936523438, -31.553115844726562, -31.229415893554688, -30.905517578125, -30.58184814453125, -30.257965087890625, -29.934295654296875, -29.610443115234375, -29.286834716796875, -28.962982177734375, -28.639373779296875, -28.315521240234375, -27.991912841796875, -27.668060302734375, -27.344451904296875, -27.020599365234375, -26.696990966796875, -26.373138427734375, -26.049530029296875, -25.725677490234375, -25.402069091796875, -25.078216552734375, -24.754608154296875, -24.430755615234375, -24.10711669921875, -23.783279418945312, -23.459640502929688, -23.13580322265625, -22.812164306640625, -22.488311767578125, -22.164688110351562, -21.840835571289062, -21.517196655273438, -21.193359375, -20.869720458984375, -20.545867919921875, -20.222244262695312, -19.898391723632812, -19.57476806640625, -19.25091552734375, -18.927276611328125, -18.603439331054688, -18.279800415039062, -17.955947875976562, -17.63232421875, -17.3084716796875, -16.984832763671875, -16.660995483398438, -16.337356567382812, -16.013504028320312, -15.68988037109375, -15.36602783203125, -15.042404174804688, -14.718551635742188, -14.394912719726562, -14.071075439453125, -13.7474365234375, -13.423583984375, -13.099960327148438, -12.776107788085938, -12.452468872070312, -12.128631591796875, -11.80499267578125, -11.48114013671875, -11.157516479492188, -10.833663940429688, -10.510040283203125, -10.186187744140625, -9.862548828125, -9.538711547851562, -9.215072631835938, -8.891220092773438, -8.567596435546875, -8.243728637695312, -7.9201202392578125, -7.59625244140625, -7.2732391357421875, -6.953887939453125, -6.6419525146484375, -6.34991455078125, -6.119293212890625, -5.958038330078125, -5.8659210205078125, -5.84033203125, -5.840087890625, -5.83935546875, -5.838592529296875, -5.8379058837890625, -5.8374176025390625, -5.837005615234375, -5.836700439453125, -5.8365020751953125, -5.83636474609375, -5.836212158203125, -5.836090087890625, -5.83599853515625, -5.8359375, -5.83587646484375, -5.8358306884765625, -5.8358306884765625, -5.8358154296875, -5.8358001708984375, -5.8357696533203125, -5.8357696533203125, -5.83575439453125, -5.83575439453125, -5.83575439453125, -5.83575439453125, -5.83575439453125, -5.83575439453125, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875, -5.8357391357421875]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015099379234015942, 0.011680744588375092, 0.010733066126704216, 0.011134830303490162, 0.007552796974778175, 0.005500224884599447, 0.006634002551436424, 0.0031935053411871195, 0.006649042014032602, -0.0005335909663699567, -0.0005856970674358308, 0.0008790187421254814, 0.001008375664241612, 0.0018362697446718812, 0.000997861847281456, 0.0009413349907845259, 0.0007928553968667984, 0.0005655308486893773, 0.00042134843533858657, 0.0003421678557060659, 0.0003026561753358692, 0.0002745181554928422, 0.0002491933119017631, 0.00024590082466602325, 0.00024091785599011928, 0.00024946051416918635, 0.00024265940010081977, 0.00024437083629891276, 0.0002461457916069776, 0.00025814544642344117, 0.00025603652466088533, 0.000264845322817564, 0.000286258029518649, 0.0012483556056395173, 0.0020855236798524857, 0.0017043990083038807, 0.0010833399137482047, 0.00075283128535375, 0.0005585109465755522, 0.0005014039925299585, 0.0004400828620418906, 0.0006531930412165821, 0.0021006567403674126, 0.0029811053536832333, 0.0022479218896478415, 0.0017089910106733441, 0.0013761504087597132, 0.0012183807557448745, 0.0011213700054213405, 0.0011101359268650413, 0.001077080611139536, 0.0010838551679626107, 0.0010666290763765574, 0.0010796886635944247, 0.001074649509973824, 0.0010951728327199817, 0.0010794190457090735, 0.0010966019472107291, 0.0010872189886868, 0.0010990023147314787, 0.0010894527658820152, 0.0011011215392500162, 0.001091024954803288, 0.0011024861596524715, 0.0010923651279881597, 0.0011028872104361653, 0.0010926432441920042, 0.0011032095644623041, 0.001093043014407158, 0.0011076887603849173, 0.0010932324221357703, 0.0011039136443287134, 0.0010934878373518586, 0.001103972434066236, 0.001093658385798335, 0.0011037448421120644, 0.0010933912126347423, 0.0011040873359888792, 0.0010934564052149653, 0.0011043723206967115, 0.0010934775928035378, 0.0011039896635338664, 0.001093613333068788, 0.0011038644006475806, 0.0010936139151453972, 0.001103907823562622, 0.0010937389452010393, 0.0011043369304388762, 0.001093491562642157, 0.0011039460077881813, 0.0010931805009022355, 0.0011037534568458796, 0.001093743252567947, 0.0011078126262873411, 0.0010934578021988273, 0.0011040413519367576, 0.0010935683967545629, 0.0011078913230448961, 0.0010930978460237384, 0.0011037671938538551, 0.001093238708563149, 0.0011037185322493315, 0.0010933734010905027, 0.0011038407683372498, 0.0010932590812444687, 0.0011038386728614569, 0.0010932435980066657, 0.0011037720832973719, 0.0010931905126199126, 0.001103899790905416, 0.0010932903969660401, 0.0011039447272196412, 0.0010933185694739223, 0.0011040064273402095, 0.0010930224088951945, 0.0011042390251532197, 0.0010934500023722649, 0.001104117720387876, 0.0010934164747595787, 0.0011036512441933155, 0.0010930744465440512, 0.0011038099182769656, 0.0010934710735455155, 0.001103995949961245, 0.0011727819219231606, 0.0029586099553853273, 0.003464183071628213, 0.0038180493284016848, 0.004022030625492334, 0.004469715524464846, 0.003943384625017643, 0.003473380347713828, 0.0026147174648940563, 0.0017591450596228242, 0.00043817400000989437, 0.0003658413188531995, 0.0003606641257647425, 0.000357234850525856, 0.0003530752146616578, 0.00034771437640301883, 0.00034556130412966013, 0.0003441389708314091, 0.0003421380533836782, 0.00033941358560696244, 0.00033787667052820325, 0.0003355576773174107, 0.0003361158014740795, 2.0585748643497936e-05, 1.7459000446251594e-05, 1.674201303103473e-05, 1.4965459740778897e-05, 1.4809314052399714e-05, 1.5485882613575086e-05, 1.4964118236093782e-05, 1.4779921002627816e-05, 1.4746095985174179e-05, 1.4505628314509522e-05, 1.5026498658698983e-05, 1.3418104572338052e-05, 1.4229416592570487e-05, 1.5273672033799812e-05, 1.4570131497748662e-05, 1.4799087693972979e-05, 1.3981405572849326e-05, 1.4447607100009918e-05, 1.466805042582564e-05, 0.0, 1.4710481991642155e-05, 1.4883688891131897e-05, 1.4510471373796463e-05, 1.452870674256701e-05, 1.4529116015182808e-05, 1.4299042049970012e-05, 1.4278552953328472e-05, 1.4502275007544085e-05, 1.3782568203168921e-05, 1.4562810974894091e-05, 1.4646220733993687e-05, 1.4635174920840655e-05, 1.4410670701181516e-05, 1.4649889635620639e-05, 1.4501158148050308e-05, 1.4531407032336574e-05, 1.1843107131426223e-05, 1.4608185665565543e-05, 1.4456566532317083e-05, 1.4551766071235761e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009629726409912, 5.362420082092285, 5.449082374572754, 5.487438678741455, 5.492208957672119, 5.616728782653809, 5.604350566864014, 5.719067096710205, 5.587003231048584, 6.261349201202393, 6.760969638824463, 6.915338039398193, 6.994357109069824, 6.970523357391357, 6.968794822692871, 6.91640567779541, 6.883399963378906, 6.810964107513428, 6.771144390106201, 6.697072982788086, 6.66411018371582, 6.59824800491333, 6.57805061340332, 6.5237555503845215, 6.517456531524658, 6.474745273590088, 6.480766296386719, 6.447808265686035, 6.463253498077393, 6.437412738800049, 6.4590911865234375, 6.437689781188965, 6.462416648864746, 6.442801475524902, 6.467935562133789, 6.449019432067871, 6.474885940551758, 6.455863952636719, 6.481422424316406, 6.461719989776611, 6.486323833465576, 6.464814186096191, 6.488429546356201, 6.465524673461914, 6.488460540771484, 6.466206073760986, 6.488646507263184, 6.466375350952148, 6.488548278808594, 6.466065406799316, 6.488074779510498, 6.465480804443359, 6.487456321716309, 6.464853763580322, 6.486884117126465, 6.464328289031982, 6.486439228057861, 6.463950157165527, 6.486140727996826, 6.4637131690979, 6.485973358154297, 6.463597297668457, 6.485906600952148, 6.463571548461914, 6.485905170440674, 6.463590145111084, 6.485940933227539, 6.463634014129639, 6.485989093780518, 6.463681697845459, 6.486034393310547, 6.463721752166748, 6.486069679260254, 6.463757038116455, 6.486095905303955, 6.463776111602783, 6.486108303070068, 6.463781356811523, 6.486115455627441, 6.4637885093688965, 6.486119270324707, 6.463788986206055, 6.486117839813232, 6.463789463043213, 6.486114978790283, 6.463785171508789, 6.486113548278809, 6.463781356811523, 6.486111164093018, 6.463780879974365, 6.486111164093018, 6.463781356811523, 6.486106872558594, 6.463777542114258, 6.486103534698486, 6.463773727416992, 6.4861040115356445, 6.463773250579834, 6.4861016273498535, 6.463774681091309, 6.486104488372803, 6.463778018951416, 6.486104965209961, 6.463778018951416, 6.486104965209961, 6.463777542114258, 6.486104488372803, 6.463776111602783, 6.4861040115356445, 6.463778018951416, 6.486104488372803, 6.463775634765625, 6.486103534698486, 6.463771343231201, 6.4861016273498535, 6.463773250579834, 6.486101150512695, 6.463771343231201, 6.486101150512695, 6.463772296905518, 6.486103534698486, 6.463773727416992, 6.48610782623291, 6.463778495788574, 6.488076210021973, 6.4653191566467285, 6.487667083740234, 6.43634033203125, 6.350912570953369, 6.168490409851074, 5.469219207763672, 4.090624809265137, 2.700662851333618, 1.3173333406448364, 0.13015714287757874, -0.0036888187751173973, -0.005268055014312267, -0.0048806131817400455, -0.004002302419394255, -0.0031199499499052763, -0.0023733950220048428, -0.0017826695693656802, -0.0013302814913913608, -0.0009888826170936227, -0.00073395756771788, -0.0005444407579489052, -0.0004037576727569103, -0.0002986266918014735, -0.00022165020345710218, -0.00016461953055113554, -8.870525198290125e-05, -9.612587746232748e-05, -8.298242028104141e-05, -6.627315451623872e-05, -5.122828952153213e-05, -3.9189104427350685e-05, -3.0071454602875747e-05, -2.3104492356651463e-05, -1.0493863555893768e-05, -1.3085082173347473e-05, -1.2476388292270713e-05, -1.0702311556087807e-05, -9.007528205984272e-06, -7.393974556180183e-06, -6.446316547226161e-06, -5.728993528464343e-06, 0.0, -4.26515907747671e-06, -4.261992671672488e-06, -4.117451680940576e-06, -3.6524793358694296e-06, -3.55249267158797e-06, -3.3466703825979494e-06, -3.309529120087973e-06, -3.336481768201338e-06, -3.0272453841462266e-06, -2.976432369905524e-06, -3.1585245778842364e-06, -3.0813180273980834e-06, -3.1076556297193747e-06, -3.108270448137773e-06, -3.0716507808392635e-06, -3.0998139664006885e-06, -2.899840410464094e-06, -3.0907242489774944e-06, -3.018174311364419e-06, -3.0284561489679618e-06]"
