day_time,night
visibility,clear
ped_type,adult
ego_speed,8.250000000000037
first_sight_dist,4.550069702148438
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.0025634765625, -0.0025634765625, -0.002593994140625, -0.00250244140625, -0.00244140625, -0.002349853515625, -0.002349853515625, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.00238037109375, -0.002471923828125, -0.002471923828125, -0.002410888671875, -0.0023193359375, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.002349853515625, -0.00238037109375, -0.00225830078125, -0.002166748046875, -0.0020751953125, -0.001983642578125, -0.00189208984375, -0.00177001953125, -0.001678466796875, -0.001556396484375, -0.00146484375, -0.001373291015625, -0.00128173828125, -0.001190185546875, -0.001068115234375, -0.0009765625, -0.000885009765625, -0.00079345703125, -0.000701904296875, -0.000579833984375, -0.00048828125, -0.000396728515625, -0.00030517578125, -0.000213623046875, -9.1552734375e-05, 0.0, 9.1552734375e-05, 0.00018310546875, 0.000274658203125, 0.000396728515625, 0.00048828125, 0.000579833984375, 0.00067138671875, 0.000762939453125, 0.000885009765625, 0.0009765625, 0.001068115234375, 0.00115966796875, 0.001251220703125, 0.001373291015625, 0.00146484375, 0.001556396484375, 0.00164794921875, 0.001739501953125, 0.001861572265625, 0.001953125, 0.002044677734375, 0.00213623046875, 0.002227783203125, 0.002349853515625, 0.00244140625, 0.002532958984375, 0.00262451171875, 0.002716064453125, 0.002838134765625, 0.0029296875, 0.003021240234375, 0.00311279296875, 0.003204345703125, 0.003326416015625, 0.00341796875, 0.003509521484375, 0.00360107421875, 0.003692626953125, 0.003814697265625, 0.003814697265625, 0.003814697265625, 0.00384521484375, 0.003875732421875, 0.0040283203125, 0.00421142578125, 0.004425048828125, 0.00439453125, 0.00439453125, 0.0045166015625, 0.004608154296875, 0.004730224609375, 0.004913330078125, 0.0050048828125, 0.005218505859375, 0.005706787109375, 0.006103515625, 0.00616455078125, 0.00616455078125, 0.006195068359375, 0.006195068359375, 0.006195068359375, 0.006195068359375, 0.006195068359375, 0.006195068359375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375, 0.0062255859375]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.851654052734375, -45.478607177734375, -45.08872985839844, -44.6888427734375, -44.286224365234375, -43.88087463378906, -43.47308349609375, -43.06306457519531, -42.65174865722656, -42.23944091796875, -41.82670593261719, -41.413604736328125, -41.00056457519531, -40.58747863769531, -40.17463684082031, -39.76190185546875, -39.34953308105469, -38.937286376953125, -38.525360107421875, -38.11358642578125, -37.70210266113281, -37.29060363769531, -36.87928771972656, -36.46800231933594, -36.056884765625, -35.645721435546875, -35.23466491699219, -34.8236083984375, -34.412750244140625, -34.001953125, -33.591278076171875, -33.18048095703125, -32.76976013183594, -32.358917236328125, -31.948196411132812, -31.537338256835938, -31.126556396484375, -30.715652465820312, -30.304901123046875, -29.893997192382812, -29.48321533203125, -29.07232666015625, -28.661544799804688, -28.250640869140625, -27.839859008789062, -27.428955078125, -27.018173217773438, -26.607284545898438, -26.196502685546875, -25.785598754882812, -25.37481689453125, -24.96392822265625, -24.553146362304688, -24.142242431640625, -23.731460571289062, -23.320556640625, -22.909774780273438, -22.498886108398438, -22.088104248046875, -21.677200317382812, -21.26641845703125, -20.85552978515625, -20.444747924804688, -20.033843994140625, -19.623062133789062, -19.212158203125, -18.801376342773438, -18.390487670898438, -17.979705810546875, -17.568801879882812, -17.15802001953125, -16.74713134765625, -16.336349487304688, -15.925445556640625, -15.514663696289062, -15.103759765625, -14.692977905273438, -14.282089233398438, -13.871307373046875, -13.460403442382812, -13.04962158203125, -12.63873291015625, -12.227951049804688, -11.817047119140625, -11.406265258789062, -10.995361328125, -10.584579467773438, -10.173690795898438, -9.762908935546875, -9.352005004882812, -8.94122314453125, -8.53033447265625, -8.119583129882812, -7.7087249755859375, -7.2979583740234375, -6.8870697021484375, -6.4769439697265625, -6.071258544921875, -5.67437744140625, -5.2892303466796875, -4.91802978515625, -4.5613861083984375, -4.2189178466796875, -3.8968963623046875, -3.60919189453125, -3.3482513427734375, -3.1472930908203125, -3.0160675048828125, -2.953857421875, -2.9481201171875, -2.9474945068359375, -2.9466705322265625, -2.9459075927734375, -2.9452667236328125, -2.94482421875, -2.944427490234375, -2.94415283203125, -2.9439849853515625, -2.94384765625, -2.9436798095703125, -2.9435882568359375, -2.9434967041015625, -2.9434661865234375, -2.9434356689453125, -2.943389892578125, -2.943359375, -2.943328857421875, -2.9433135986328125, -2.94329833984375, -2.94329833984375, -2.94329833984375, -2.9432830810546875, -2.9432830810546875, -2.9432830810546875, -2.9432830810546875, -2.9432830810546875, -2.9432830810546875, -2.9432830810546875, -2.9432830810546875, -2.9432830810546875, -2.9432830810546875, -2.9432830810546875, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625, -2.9432525634765625]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.003724345238879323, 0.0030183158814907074, 0.00233888765797019, 0.0013164917472749949, 0.0025766845792531967, 0.0018497937126085162, 0.0015125850914046168, 0.0010543593671172857, 0.0007723754388280213, 0.0006455531693063676, 0.0005653484258800745, 0.0004783645272254944, 0.0004185976868029684, 0.00036797919892705977, 0.00035420586937107146, 0.0003369203768670559, 0.0003192748408764601, 0.00030479472479783, 0.0002998758864123374, 0.0002954956144094467, 0.0010693526128306985, 0.0021602206397801638, 0.0017827899428084493, 0.0011520781554281712, 0.0007870272384025156, 0.0006020231521688402, 0.0005374207394197583, 0.0017128620529547334, 0.0030788991134613752, 0.0024960755836218596, 0.0019162080716341734, 0.001544626080431044, 0.0013386186910793185, 0.0012494102120399475, 0.0012029611971229315, 0.001180554274469614, 0.0011774890590459108, 0.0011660574236884713, 0.0011742595816031098, 0.0011697289301082492, 0.0011718298774212599, 0.0011778217740356922, 0.0011817596387118101, 0.0011779132764786482, 0.0011855795746669173, 0.0011856667697429657, 0.001188535476103425, 0.0011839030776172876, 0.0011899590026587248, 0.0011849709553644061, 0.0011911261826753616, 0.0011855692137032747, 0.0011917043011635542, 0.0011858389480039477, 0.001191645977087319, 0.0011862486135214567, 0.0011921223485842347, 0.001186080859042704, 0.001191906863823533, 0.0011865125270560384, 0.0011922480771318078, 0.0011862197425216436, 0.001192093244753778, 0.0011864259140565991, 0.0011920584365725517, 0.0011865418637171388, 0.0011917910305783153, 0.0011861707316711545, 0.0011919576209038496, 0.0011866074055433273, 0.001192263443954289, 0.0011862465180456638, 0.0011917506344616413, 0.0011861774837598205, 0.0011917799711227417, 0.0011862532701343298, 0.0011922108242288232, 0.0011861848179250956, 0.0011915802024304867, 0.001186146168038249, 0.001192001043818891, 0.0011907776352018118, 0.0011927594896405935, 0.0011851945891976357, 0.0011930896434932947, 0.0011868525762110949, 0.0011924024438485503, 0.001186752924695611, 0.0011918825330212712, 0.0011862824903801084, 0.001192030729725957, 0.0012614913284778595, 0.0017605205066502094, 0.0034728460013866425, 0.004148983862251043, 0.0043977126479148865, 0.0049437894485890865, 0.0036511935759335756, 0.0029118896927684546, 0.0029275447595864534, 0.004659437108784914, 0.005495812278240919, 0.005796554032713175, 0.0064522698521614075, 0.004087347537279129, 0.002836477942764759, 0.007678416091948748, 0.011200965382158756, 0.006416511256247759, 0.0009429288911633193, 0.0003155932645313442, 0.00025549528072588146, 0.00031990656862035394, 0.00038948928704485297, 0.0004386149230413139, 0.00047327319043688476, 1.3037956705375109e-05, 1.3002902051084675e-05, 1.6167052308446728e-05, 1.76887206180254e-05, 1.8880926290876232e-05, 2.0384117306093685e-05, 2.121057332260534e-05, 2.1496824047062546e-05, 2.1975673007545993e-05, 2.2988244381849654e-05, 2.3190526917460375e-05, 2.3634134777239524e-05, 2.3479349692934193e-05, 2.3673512259847485e-05, 2.3575386876473203e-05, 2.424310878268443e-05, 2.4846716769388877e-05, 2.4199074687203392e-05, 2.4382434276049025e-05, 2.45733554038452e-05, 2.433404188195709e-05, 2.393927388766315e-05, 0.0, 2.4265684260171838e-05, 2.4600773031124845e-05, 2.4602300982223824e-05, 2.392195165157318e-05, 2.438988485664595e-05, 2.4539716832805425e-05, 2.4409851903328672e-05, 2.453200431773439e-05, 2.435419628454838e-05, 2.4291388399433345e-05, 2.4527460482204333e-05, 2.43405611399794e-05, 2.4455785023747012e-05, 2.4456567189190537e-05, 2.4278573619085364e-05, 2.460781433910597e-05, 2.0013934772578068e-05, 2.4408325771219097e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.205824375152588, 7.61190128326416, 7.910435199737549, 8.04348087310791, 8.085187911987305, 8.149081230163574, 8.181544303894043, 8.22243881225586, 8.233707427978516, 8.258036613464355, 8.255254745483398, 8.268817901611328, 8.258148193359375, 8.26598834991455, 8.251532554626465, 8.257143020629883, 8.241565704345703, 8.247079849243164, 8.231897354125977, 8.238382339477539, 8.22358512878418, 8.230067253112793, 8.216785430908203, 8.225341796875, 8.213266372680664, 8.22319221496582, 8.211967468261719, 8.22195816040039, 8.20971965789795, 8.22052001953125, 8.209635734558105, 8.22070026397705, 8.210208892822266, 8.221302032470703, 8.210765838623047, 8.221773147583008, 8.211139678955078, 8.222063064575195, 8.211349487304688, 8.222204208374023, 8.211438179016113, 8.22225284576416, 8.211458206176758, 8.22225570678711, 8.211442947387695, 8.222229957580566, 8.211413383483887, 8.222200393676758, 8.211383819580078, 8.222176551818848, 8.2113618850708, 8.222156524658203, 8.211347579956055, 8.22214412689209, 8.211339950561523, 8.222143173217773, 8.21133804321289, 8.222140312194824, 8.21133804321289, 8.222143173217773, 8.211341857910156, 8.222146034240723, 8.211343765258789, 8.222146034240723, 8.211342811584473, 8.222146034240723, 8.211344718933105, 8.222147941589355, 8.211343765258789, 8.222146987915039, 8.211344718933105, 8.222146034240723, 8.211342811584473, 8.222146034240723, 8.211343765258789, 8.222145080566406, 8.21134090423584, 8.22214412689209, 8.211342811584473, 8.222146034240723, 8.211342811584473, 8.222147941589355, 8.211346626281738, 8.222149848937988, 8.211346626281738, 8.222149848937988, 8.211346626281738, 8.222149848937988, 8.211346626281738, 8.222149848937988, 8.211344718933105, 8.22150707244873, 8.212648391723633, 8.22368335723877, 8.212956428527832, 8.22376823425293, 8.179282188415527, 8.068212509155273, 7.855234146118164, 7.608709335327148, 7.310604572296143, 7.038055419921875, 6.732128143310547, 6.153436183929443, 5.53102445602417, 4.861660480499268, 3.481907844543457, 2.094115734100342, 0.7143952250480652, -0.0012279320508241653, -0.005318712443113327, -0.0056148190051317215, -0.0048182690516114235, -0.003833547467365861, -0.002946780528873205, -0.0022256651427596807, -0.001662819180637598, -0.0012374907964840531, -0.0009182789945043623, -0.0006802635616622865, -0.0005033653578720987, -0.00037245111889205873, -0.0001974279002752155, -0.00021469419880304486, -0.00018442042346578091, -0.00014603800082113594, -0.00011143647861899808, -8.365403482457623e-05, -6.222868978511542e-05, -4.6313049097079784e-05, -1.7205933545483276e-05, -2.389362452959176e-05, -2.1893625671509653e-05, -1.794899617379997e-05, -1.3654030226462055e-05, -1.0246094461763278e-05, -7.79125275585102e-06, -5.77305763727054e-06, 0.0, -2.6506952508498216e-06, -2.7147013952344423e-06, -2.136079046977102e-06, -1.78463494648895e-06, -1.23009135677421e-06, -1.0974271162922378e-06, -6.326194466055313e-07, -6.631284463765041e-07, -1.7702696197829937e-07, -5.255074597698695e-07, -3.3891933526319917e-07, -4.74665995398027e-08, -2.3447326213954511e-07, -1.988973252764481e-07, -2.2481660266748804e-07, -1.7072306235377255e-08, -6.116169970482588e-08, -1.0745192469130416e-07]"
