day_time,night
visibility,fog
ped_type,adult
ego_speed,6.4166666666666785
first_sight_dist,5.906728637695313
crash,False
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45, 9.5, 9.55, 9.6, 9.65, 9.7, 9.75, 9.8, 9.85, 9.9, 9.95, 10.0, 10.05, 10.1, 10.15, 10.2, 10.25, 10.3, 10.35, 10.4, 10.45, 10.5, 10.55]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003143310546875, -0.003082275390625, -0.002960205078125, -0.002960205078125, -0.002777099609375, -0.002777099609375, -0.00286865234375, -0.002899169921875, -0.002960205078125, -0.00299072265625, -0.002899169921875, -0.002899169921875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.0029296875, -0.00299072265625, -0.003021240234375, -0.0029296875, -0.002838134765625, -0.0028076171875, -0.0028076171875, -0.0028076171875, -0.0028076171875, -0.002838134765625, -0.0029296875, -0.002899169921875, -0.0028076171875, -0.002716064453125, -0.00262451171875, -0.002532958984375, -0.00244140625, -0.0023193359375, -0.002227783203125, -0.002105712890625, -0.00201416015625, -0.001922607421875, -0.0018310546875, -0.001739501953125, -0.001617431640625, -0.00152587890625, -0.001434326171875, -0.0013427734375, -0.001251220703125, -0.001129150390625, -0.00103759765625, -0.000946044921875, -0.0008544921875, -0.000762939453125, -0.000640869140625, -0.00054931640625, -0.000457763671875, -0.0003662109375, -0.000274658203125, -0.000152587890625, -6.103515625e-05, 3.0517578125e-05, 0.0001220703125, 0.000213623046875, 0.000335693359375, 0.00042724609375, 0.000518798828125, 0.0006103515625, 0.000701904296875, 0.000823974609375, 0.00091552734375, 0.001007080078125, 0.0010986328125, 0.001190185546875, 0.001312255859375, 0.00140380859375, 0.001495361328125, 0.0015869140625, 0.001678466796875, 0.001800537109375, 0.00189208984375, 0.001983642578125, 0.0020751953125, 0.002166748046875, 0.002288818359375, 0.00238037109375, 0.002471923828125, 0.0025634765625, 0.002655029296875, 0.002777099609375, 0.00286865234375, 0.002960205078125, 0.0030517578125, 0.003143310546875, 0.003265380859375, 0.00335693359375, 0.003448486328125, 0.0035400390625, 0.003631591796875, 0.003753662109375, 0.00384521484375, 0.003936767578125, 0.0040283203125, 0.004119873046875, 0.004241943359375, 0.00433349609375, 0.004425048828125, 0.0045166015625, 0.004608154296875, 0.004730224609375, 0.00482177734375, 0.004913330078125, 0.004974365234375, 0.00494384765625, 0.005035400390625, 0.005096435546875, 0.005157470703125, 0.005279541015625, 0.00543212890625, 0.00555419921875, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125, 0.005645751953125]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.928955078125, -47.656890869140625, -47.384063720703125, -47.10981750488281, -46.83161926269531, -46.549407958984375, -46.266082763671875, -45.98439025878906, -45.68464660644531, -45.35505676269531, -45.01042175292969, -44.66221618652344, -44.31390380859375, -43.966064453125, -43.61979675292969, -43.27528381347656, -42.9334716796875, -42.59428405761719, -42.258056640625, -41.924285888671875, -41.59312438964844, -41.26385498046875, -40.936614990234375, -40.610626220703125, -40.28605651855469, -39.962158203125, -39.63909912109375, -39.31622314453125, -38.99382019042969, -38.67131042480469, -38.34895324707031, -38.02630615234375, -37.703704833984375, -37.38072204589844, -37.05772399902344, -36.73432922363281, -36.41096496582031, -36.08723449707031, -35.76361083984375, -35.439605712890625, -35.11573791503906, -34.79168701171875, -34.467864990234375, -34.1439208984375, -33.82017517089844, -33.496185302734375, -33.17243957519531, -32.84846496582031, -32.52470397949219, -32.20075988769531, -31.877059936523438, -31.553115844726562, -31.229415893554688, -30.905517578125, -30.58184814453125, -30.257965087890625, -29.934295654296875, -29.610443115234375, -29.286834716796875, -28.962982177734375, -28.639373779296875, -28.315521240234375, -27.991912841796875, -27.668060302734375, -27.344451904296875, -27.020599365234375, -26.696990966796875, -26.373138427734375, -26.049530029296875, -25.725677490234375, -25.402069091796875, -25.078216552734375, -24.754608154296875, -24.430755615234375, -24.10711669921875, -23.783279418945312, -23.459640502929688, -23.13580322265625, -22.812164306640625, -22.488311767578125, -22.164688110351562, -21.840835571289062, -21.517196655273438, -21.193359375, -20.869720458984375, -20.545867919921875, -20.222244262695312, -19.898391723632812, -19.57476806640625, -19.25091552734375, -18.927276611328125, -18.603439331054688, -18.279800415039062, -17.955947875976562, -17.63232421875, -17.3084716796875, -16.984832763671875, -16.660995483398438, -16.337356567382812, -16.013504028320312, -15.68988037109375, -15.36602783203125, -15.042404174804688, -14.718551635742188, -14.394912719726562, -14.071075439453125, -13.7474365234375, -13.423583984375, -13.099960327148438, -12.776107788085938, -12.452468872070312, -12.128631591796875, -11.80499267578125, -11.48114013671875, -11.157516479492188, -10.833663940429688, -10.510040283203125, -10.186187744140625, -9.862548828125, -9.538711547851562, -9.215072631835938, -8.891220092773438, -8.567596435546875, -8.243728637695312, -7.92071533203125, -7.601348876953125, -7.289337158203125, -6.997161865234375, -6.7664947509765625, -6.6052093505859375, -6.5128936767578125, -6.48712158203125, -6.4868927001953125, -6.48614501953125, -6.48541259765625, -6.4847259521484375, -6.4842071533203125, -6.4838104248046875, -6.483489990234375, -6.4832916259765625, -6.483184814453125, -6.483001708984375, -6.482879638671875, -6.4828033447265625, -6.48272705078125, -6.482696533203125, -6.4826507568359375, -6.482635498046875, -6.4826202392578125, -6.4826202392578125, -6.4825897216796875, -6.482574462890625, -6.482574462890625, -6.482574462890625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625, -6.4825592041015625]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015099379234015942, 0.011680744588375092, 0.010733066126704216, 0.011134830303490162, 0.007552796974778175, 0.005500224884599447, 0.006634002551436424, 0.0031935053411871195, 0.006649042014032602, -0.0005335909663699567, -0.0005856970674358308, 0.0008790187421254814, 0.001008375664241612, 0.0018362697446718812, 0.000997861847281456, 0.0009413349907845259, 0.0007928553968667984, 0.0005655308486893773, 0.00042134843533858657, 0.0003421678557060659, 0.0003026561753358692, 0.0002745181554928422, 0.0002491933119017631, 0.00024590082466602325, 0.00024091785599011928, 0.00024946051416918635, 0.00024265940010081977, 0.00024437083629891276, 0.0002461457916069776, 0.00025814544642344117, 0.00025603652466088533, 0.000264845322817564, 0.000286258029518649, 0.0012483556056395173, 0.0020855236798524857, 0.0017043990083038807, 0.0010833399137482047, 0.00075283128535375, 0.0005585109465755522, 0.0005014039925299585, 0.0004400828620418906, 0.0006531930412165821, 0.0021006567403674126, 0.0029811053536832333, 0.0022479218896478415, 0.0017089910106733441, 0.0013761504087597132, 0.0012183807557448745, 0.0011213700054213405, 0.0011101359268650413, 0.001077080611139536, 0.0010838551679626107, 0.0010666290763765574, 0.0010796886635944247, 0.001074649509973824, 0.0010951728327199817, 0.0010794190457090735, 0.0010966019472107291, 0.0010872189886868, 0.0010990023147314787, 0.0010894527658820152, 0.0011011215392500162, 0.001091024954803288, 0.0011024861596524715, 0.0010923651279881597, 0.0011028872104361653, 0.0010926432441920042, 0.0011032095644623041, 0.001093043014407158, 0.0011076887603849173, 0.0010932324221357703, 0.0011039136443287134, 0.0010934878373518586, 0.001103972434066236, 0.001093658385798335, 0.0011037448421120644, 0.0010933912126347423, 0.0011040873359888792, 0.0010934564052149653, 0.0011043723206967115, 0.0010934775928035378, 0.0011039896635338664, 0.001093613333068788, 0.0011038644006475806, 0.0010936139151453972, 0.001103907823562622, 0.0010937389452010393, 0.0011043369304388762, 0.001093491562642157, 0.0011039460077881813, 0.0010931805009022355, 0.0011037534568458796, 0.001093743252567947, 0.0011078126262873411, 0.0010934578021988273, 0.0011040413519367576, 0.0010935683967545629, 0.0011078913230448961, 0.0010930978460237384, 0.0011037671938538551, 0.001093238708563149, 0.0011037185322493315, 0.0010933734010905027, 0.0011038407683372498, 0.0010932590812444687, 0.0011038386728614569, 0.0010932435980066657, 0.0011037720832973719, 0.0010931905126199126, 0.001103899790905416, 0.0010932903969660401, 0.0011039447272196412, 0.0010933185694739223, 0.0011040064273402095, 0.0010930224088951945, 0.0011042390251532197, 0.0010934500023722649, 0.001104117720387876, 0.0010934164747595787, 0.0011036512441933155, 0.0010930744465440512, 0.0011038099182769656, 0.0010934710735455155, 0.001103995949961245, 0.0011727819219231606, 0.0029587203171104193, 0.003542885649949312, 0.003952222876250744, 0.004072627518326044, 0.004285211209207773, 0.0032551351469010115, 0.001661012414842844, 0.0004598232335411012, 0.0004450637788977474, 0.0004366837674751878, 0.0004210607148706913, 0.0004020093765575439, 0.0003866193874273449, 0.0003744664427358657, 0.00036461232230067253, 0.00035640448913909495, 0.00035052187740802765, 0.0003471052914392203, 0.00034155408502556384, 0.00034012223477475345, 2.116620453307405e-05, 1.827539745136164e-05, 1.6307811165461317e-05, 1.5343241102527827e-05, 1.5813800928299315e-05, 1.534948023618199e-05, 1.5770458048791625e-05, 1.5057529708428774e-05, 1.486353539803531e-05, 1.455595702282153e-05, 1.4197714335750788e-05, 1.3340506484382786e-05, 1.4800578355789185e-05, 1.4844685210846364e-05, 1.4687124348711222e-05, 1.4837383787380531e-05, 1.4369859854923561e-05, 1.4558191651303787e-05, 1.4314762665890157e-05, 0.0, 1.4174729585647583e-05, 1.4279335118771996e-05, 1.4464426385529805e-05, 1.4225504855858162e-05, 1.4622843991674017e-05, 1.448772854928393e-05, 1.4540385564032476e-05, 1.4303829630080145e-05, 1.4279633433034178e-05, 1.4554522749676835e-05, 1.4486815416603349e-05, 1.4890115380694624e-05, 1.4230477972887456e-05, 1.4328360521176364e-05, 1.4564525372406933e-05, 1.4574918168364093e-05, 1.1839978469652124e-05, 1.4388057934411336e-05, 1.4228355212253518e-05, 1.4660451597592328e-05, 1.4494303286483046e-05, 1.4562997421307955e-05]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009629726409912, 5.362420082092285, 5.449082374572754, 5.487438678741455, 5.492208957672119, 5.616728782653809, 5.604350566864014, 5.719067096710205, 5.587003231048584, 6.261349201202393, 6.760969638824463, 6.915338039398193, 6.994357109069824, 6.970523357391357, 6.968794822692871, 6.91640567779541, 6.883399963378906, 6.810964107513428, 6.771144390106201, 6.697072982788086, 6.66411018371582, 6.59824800491333, 6.57805061340332, 6.5237555503845215, 6.517456531524658, 6.474745273590088, 6.480766296386719, 6.447808265686035, 6.463253498077393, 6.437412738800049, 6.4590911865234375, 6.437689781188965, 6.462416648864746, 6.442801475524902, 6.467935562133789, 6.449019432067871, 6.474885940551758, 6.455863952636719, 6.481422424316406, 6.461719989776611, 6.486323833465576, 6.464814186096191, 6.488429546356201, 6.465524673461914, 6.488460540771484, 6.466206073760986, 6.488646507263184, 6.466375350952148, 6.488548278808594, 6.466065406799316, 6.488074779510498, 6.465480804443359, 6.487456321716309, 6.464853763580322, 6.486884117126465, 6.464328289031982, 6.486439228057861, 6.463950157165527, 6.486140727996826, 6.4637131690979, 6.485973358154297, 6.463597297668457, 6.485906600952148, 6.463571548461914, 6.485905170440674, 6.463590145111084, 6.485940933227539, 6.463634014129639, 6.485989093780518, 6.463681697845459, 6.486034393310547, 6.463721752166748, 6.486069679260254, 6.463757038116455, 6.486095905303955, 6.463776111602783, 6.486108303070068, 6.463781356811523, 6.486115455627441, 6.4637885093688965, 6.486119270324707, 6.463788986206055, 6.486117839813232, 6.463789463043213, 6.486114978790283, 6.463785171508789, 6.486113548278809, 6.463781356811523, 6.486111164093018, 6.463780879974365, 6.486111164093018, 6.463781356811523, 6.486106872558594, 6.463777542114258, 6.486103534698486, 6.463773727416992, 6.4861040115356445, 6.463773250579834, 6.4861016273498535, 6.463774681091309, 6.486104488372803, 6.463778018951416, 6.486104965209961, 6.463778018951416, 6.486104965209961, 6.463777542114258, 6.486104488372803, 6.463776111602783, 6.4861040115356445, 6.463778018951416, 6.486104488372803, 6.463775634765625, 6.486103534698486, 6.463771343231201, 6.4861016273498535, 6.463773250579834, 6.486101150512695, 6.463771343231201, 6.486101150512695, 6.463772296905518, 6.486103534698486, 6.463773727416992, 6.48610782623291, 6.463778495788574, 6.488076210021973, 6.436368942260742, 6.351131439208984, 6.170207977294922, 5.469332695007324, 4.090847015380859, 2.7004501819610596, 1.3210786581039429, 0.13348029553890228, -0.0036808988079428673, -0.0052749053575098515, -0.004888721276074648, -0.0040077636949718, -0.003122244728729129, -0.002373678609728813, -0.0017819661879912019, -0.0013289692578837276, -0.000987761770375073, -0.0007328496431000531, -0.0005431192112155259, -0.0004027178802061826, -0.00029823550721630454, -0.00022131054720375687, -0.0001640355767449364, -8.851091843098402e-05, -9.581366612110287e-05, -8.289539982797578e-05, -6.620623025810346e-05, -5.1061455451417714e-05, -3.939129237551242e-05, -2.9814949812134728e-05, -2.3085194698069245e-05, -1.036711000779178e-05, -1.3246647540654521e-05, -1.2363716450636275e-05, -1.0682195352273993e-05, -9.024925020639785e-06, -7.38838662073249e-06, -6.389860118360957e-06, -5.675423835782567e-06, 0.0, -4.013013040093938e-06, -4.205387085676193e-06, -3.859773187286919e-06, -3.6529449971567374e-06, -3.6105884646531194e-06, -3.3829546737251803e-06, -3.4148058603022946e-06, -3.0752457860216964e-06, -3.1182169095700374e-06, -3.040265255549457e-06, -3.106482154180412e-06, -3.341007868584711e-06, -3.0049309316382278e-06, -3.0666403745271964e-06, -3.0283256364782574e-06, -3.068558726226911e-06, -2.9019079192948993e-06, -3.0211731427698396e-06, -2.9638968044309877e-06, -3.0752084967389237e-06, -3.0149890335451346e-06, -3.0496344152197707e-06]"
